,Unnamed: 0.1,Unnamed: 0,Play,Expert,Odds,Units,Payout,Net Units Record,Teams,name,opponent,hmcrt_adv,Profit
0,0,0,J.Randle u3.5 Ast,SBK5065,106,0.5,1.03,0.0,New York Knicks,J.Randle,Detroit Pistons,0,0.53
1,1,1,K.Thompson o17.5 Pts,SBK5065,-118,0.59,1.09,9.6984,Golden State Warriors,K.Thompson,Dallas Mavericks,0,0.5000000000000001
2,2,2,S.Dinwiddie u16.5 Pts,SBK5065,-115,0.58,1.0843478260869563,9.6984,Dallas Mavericks,S.Dinwiddie,Golden State Warriors,1,0.5043478260869564
3,3,3,A.Wiggins o24.5 Pts+Rebs+Ast,JoeDellera,-120,0.75,1.375,-11.8623,Golden State Warriors,A.Wiggins,Dallas Mavericks,0,0.625
4,4,4,C.Wood o17.5 Pts,JoeDellera,-110,0.5,0.9545454545454546,-11.8623,Dallas Mavericks,C.Wood,Golden State Warriors,1,0.4545454545454546
5,5,5,C.Wood o19.5 Pts,JoeDellera,140,0.18,0.432,-11.8623,Dallas Mavericks,C.Wood,Golden State Warriors,1,0.252
6,6,6,C.Wood o16.5 Pts,JoeDellera,-115,0.5,0.934782608695652,-11.8623,Dallas Mavericks,C.Wood,Golden State Warriors,1,0.434782608695652
7,7,7,L.Doncic o2.5 3pt M,GreenDotDaily,-145,1.0,1.6896551724137931,0.0,Dallas Mavericks,L.Doncic,Golden State Warriors,1,0.6896551724137931
8,8,8,L.Doncic o31.5 Pts,PropBetGuy,-125,1.25,2.25,-25.9957,Dallas Mavericks,L.Doncic,Golden State Warriors,1,1.0
9,9,9,J.Hart u10.5 Pts,SBK5065,-115,0.58,1.0843478260869563,9.6984,Portland Trail Blazers,J.Hart,Los Angeles Clippers,1,0.5043478260869564
10,10,10,M.Morris o15.5 Pts,SBK5065,-115,0.58,1.0843478260869563,9.6984,Los Angeles Clippers,M.Morris,Portland Trail Blazers,0,0.5043478260869564
11,11,11,A.Simons o23.5 Pts,JoeMetz,-111,1.11,2.1100000000000003,0.0,Portland Trail Blazers,A.Simons,Los Angeles Clippers,1,1.0000000000000002
12,12,12,J.Nurkic o25.5 Pts+Rebs,PropBetGuy,-104,1.04,2.04,0.0,Portland Trail Blazers,J.Nurkic,Los Angeles Clippers,1,1.0
