,Unnamed: 0.1,Unnamed: 0,Play,Expert,Odds,Units,Payout,Net Units Record,Teams,name,opponent,hmcrt_adv,Profit
0,0,0,C.McCollum u27.5 Pts+Rebs+Ast,SBK5065,-106,0.53,1.03,2.5564,New Orleans Pelicans,C.McCollum,Phoenix Suns,1,0.5
1,1,1,B.Bol u7.5 Rebs,SBK5065,-120,0.6,1.1,0.0,Orlando Magic,B.Bol,Toronto Raptors,1,0.5000000000000001
2,2,2,P.Siakam o32.5 Pts+Ast,PropBetGuy,-120,1.2,2.2,0.0,Toronto Raptors,P.Siakam,Orlando Magic,0,1.0000000000000002
3,3,3,P.Banchero o20.5 Pts,JoeMetz,-105,1.05,2.05,-19.37,Orlando Magic,P.Banchero,Toronto Raptors,1,0.9999999999999998
4,4,4,Q.Grimes o4.5 Rebs,JoeDellera,124,0.15,0.336,-0.3984,New York Knicks,Q.Grimes,Sacramento Kings,1,0.18600000000000003
5,5,5,Q.Grimes o5.5 Rebs,JoeDellera,220,0.1,0.32,-0.3984,New York Knicks,Q.Grimes,Sacramento Kings,1,0.22
6,6,6,Q.Grimes o3.5 Rebs,JoeDellera,-160,0.7,1.1375,-0.3984,New York Knicks,Q.Grimes,Sacramento Kings,1,0.4375
7,7,7,I.Quickley o11.5 Pts,SBK5065,-106,0.53,1.03,2.5564,New York Knicks,I.Quickley,Sacramento Kings,1,0.5
8,8,8,I.Quickley o14.5 Pts,SBK5065,220,0.2,0.6400000000000001,2.5564,New York Knicks,I.Quickley,Sacramento Kings,1,0.4400000000000001
9,9,9,M.Robinson o8.5 Rebs,JoeMetz,-118,1.18,2.18,-19.37,New York Knicks,M.Robinson,Sacramento Kings,1,1.0000000000000002
10,10,10,A.Davis o26.5 Pts,PropBomb,-125,1.25,2.25,0.0,Los Angeles Lakers,A.Davis,Detroit Pistons,0,1.0
11,11,11,R.Westbrook o11.5 Rebs+Ast,JoeDellera,-110,0.5,0.9545454545454546,0.0,Los Angeles Lakers,R.Westbrook,Detroit Pistons,0,0.4545454545454546
12,12,12,B.Bogdanovic o17.5 Pts,SBK5065,-115,0.58,1.0843478260869563,2.5564,Detroit Pistons,B.Bogdanovic,Los Angeles Lakers,1,0.5043478260869564
13,13,13,M.Plumlee u9.5 Pts,SBK5065,-124,0.62,1.12,2.5564,Charlotte Hornets,M.Plumlee,Philadelphia 76ers,0,0.5000000000000001
14,14,14,S.Milton o10.5 Pts,SBK5065,-112,0.56,1.06,2.5564,Philadelphia 76ers,S.Milton,Charlotte Hornets,1,0.5
15,15,15,D.DeRozan o25.5 Pts,SBK5065,-106,0.53,1.03,2.5564,Chicago Bulls,D.DeRozan,Atlanta Hawks,0,0.5
16,16,16,K.Middleton o4.5 Ast,JoeDellera,-113,0.5,0.9424778761061948,0.0,Milwaukee Bucks,K.Middleton,Houston Rockets,0,0.4424778761061948
17,17,17,K.Middleton o25.5 Pts+Rebs+Ast,JoeMetz,-110,1.1,2.1,0.0,Milwaukee Bucks,K.Middleton,Houston Rockets,0,1.0
