,Unnamed: 0,Play,Expert,Odds,Units,Payout,Net Units Record,Teams,name,opponent,hmcrt_adv,Profit
0,0,C.Martin u13.5 Pts,JoeDellera,-111,0.45,0.8554054054054054,0,Miami Heat,C.Martin,Boston Celtics,0,0.40540540540540543
1,1,C.Martin u13.5 Pts,SBK5065,-115,0.58,1.0843478260869563,0,Miami Heat,C.Martin,Boston Celtics,0,0.5043478260869564
2,2,M.Brogdon o8.5 Pts,VegasRefund,-113,1.13,2.13,0,Boston Celtics,M.Brogdon,Miami Heat,1,1.0
3,3,J.Brown o5.5 Rebs,VegasRefund,-140,1.4,2.4,0,Boston Celtics,J.Brown,Miami Heat,1,1.0
4,4,M.Strus o19.5 Pts,charliedisturco,700,0.15,1.2,0,Miami Heat,M.Strus,Boston Celtics,0,1.05
5,5,J.Butler u6.5 Ast,The_Oddsmaker,-140,1.0,1.7142857142857144,0,Miami Heat,J.Butler,Boston Celtics,0,0.7142857142857144
6,6,J.Tatum u31.5 Pts,PropBomb,-130,1.0,1.7692307692307692,0,Boston Celtics,J.Tatum,Miami Heat,1,0.7692307692307692
7,7,K.Lowry o4.5 Ast,VegasRefund,-145,1.45,2.45,0,Miami Heat,K.Lowry,Boston Celtics,0,1.0000000000000002
8,8,J.Brown u33.5 Pts+Rebs+Ast,PropBetGuy,-113,1.0,1.8849557522123888,0,Boston Celtics,J.Brown,Miami Heat,1,0.8849557522123888
9,9,K.Love u4.5 Rebs,SBK5065,-110,0.55,1.05,0,Miami Heat,K.Love,Boston Celtics,0,0.5
10,10,G.Williams o6.5 Pts,charliedisturco,-110,0.83,1.5845454545454545,0,Boston Celtics,G.Williams,Miami Heat,1,0.7545454545454545
11,11,G.Williams o6.5 Pts,wheatonbrando,-110,1.0,1.9090909090909087,0,Boston Celtics,G.Williams,Miami Heat,1,0.9090909090909087
12,12,G.Williams o9.5 Pts,wheatonbrando,230,0.5,1.65,0,Boston Celtics,G.Williams,Miami Heat,1,1.15
13,13,G.Williams o11.5 Pts,wheatonbrando,425,0.25,1.3125,0,Boston Celtics,G.Williams,Miami Heat,1,1.0625
14,14,K.Love u10.5 Pts+Rebs,PropBomb,-120,1.2,2.2,0,Miami Heat,K.Love,Boston Celtics,0,1.0000000000000002
15,15,G.Williams o9.5 Pts,JoeDellera,230,0.25,0.825,0,Boston Celtics,G.Williams,Miami Heat,1,0.575
16,16,G.Williams o6.5 Pts,JoeDellera,-110,1.0,1.9090909090909087,0,Boston Celtics,G.Williams,Miami Heat,1,0.9090909090909087
17,17,G.Williams o11.5 Pts,JoeDellera,425,0.25,1.3125,0,Boston Celtics,G.Williams,Miami Heat,1,1.0625
18,18,C.Martin o14.5 Pts,GDAWG5000,185,0.5,1.425,0,Miami Heat,C.Martin,Boston Celtics,0,0.925
