Play,Expert,Team_x,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct,Odds,Units,Payout,Profit,Name,Correct,Actual Value,Team_y
J.Murray u5.5 Ast,TopShelfAction,Denver Nuggets,New Orleans Pelicans,0.0,0.3,0,0.2,0,0.2,0,140.0,0.5,1.2,0.7,J.Murray,Y,4.0,Denver Nuggets
T.Haliburton u8.5 Ast,TopShelfAction,Indiana Pacers,Sacramento Kings,0.0,0.4642857142857143,0,0.4,0,0.6,1,-110.0,0.5,0.9545454545454546,0.4545454545454546,T.Haliburton,Y,8.0,Indiana Pacers
S.Barnes u7.5 Ast,PropBomb,Toronto Raptors,Houston Rockets,1.0,0.6,1,0.4,0,0.5,0,-125.0,1.25,2.25,1.0,S.Barnes,Y,4.0,Toronto Raptors
N.Jokic o20.5 Rebs+Ast,JoeDellera,Denver Nuggets,New Orleans Pelicans,0.0,0.6818181818181818,1,0.6,1,0.5,0,-129.0,1.0,1.7751937984496124,0.7751937984496124,N.Jokic,Y,23.0,Denver Nuggets
S.Barnes u27.5 Pts+Ast,JoeDellera,Toronto Raptors,Houston Rockets,1.0,0.5333333333333333,1,0.6,1,0.5,0,-125.0,1.0,1.8,0.8,S.Barnes,Y,10.0,Toronto Raptors
C.Boucher o6.5 Pts+Ast,Rotowire Sleeper,Toronto Raptors,Houston Rockets,1.0,0.64,1,0.8,1,0.7,1,100.0,1.5,3.0,1.5,C.Boucher,Y,19.0,Toronto Raptors
O.Toppin o14.5 Pts+Rebs,Rotowire Prizepicks,Indiana Pacers,Sacramento Kings,0.0,0.4814814814814814,0,0.8,1,0.7,1,100.0,1.5,3.0,1.5,O.Toppin,N,14.0,Indiana Pacers
P.Siakam o20.5 Pts,TopShelfAction,Indiana Pacers,Sacramento Kings,0.0,0.5714285714285714,1,0.8,1,0.6,1,100.0,0.5,1.0,0.5,P.Siakam,N,19.0,Indiana Pacers
K.Olynyk o5.5 Pts,Rotowire Sleeper,Toronto Raptors,Houston Rockets,1.0,0.8,1,0.8,1,0.8,1,100.0,1.5,3.0,1.5,K.Olynyk,Y,8.0,Toronto Raptors
K.Olynyk o6.5 Pts,Rotowire Sleeper,Toronto Raptors,Houston Rockets,1.0,0.6,1,0.6,1,0.6,1,100.0,1.5,3.0,1.5,K.Olynyk,Y,8.0,Toronto Raptors
T.Haliburton u18.5 Pts,itsbucketsnba,Indiana Pacers,Sacramento Kings,0.0,0.5714285714285714,1,0.4,0,0.4,0,-115.0,1.0,1.869565217391304,0.8695652173913042,T.Haliburton,Y,14.0,Indiana Pacers
M.Porter o24.5 Pts+Rebs+Ast,Markus_Markets,Denver Nuggets,New Orleans Pelicans,0.0,0.76,1,0.6,1,0.8,1,-125.0,1.0,1.8,0.8,M.Porter,N,13.0,Denver Nuggets
