Play,Expert,Odds,Units,Name,Teams,Opponent,Hmcrt_adv,Payout,Profit,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct,Correct
J.Hart o12.5 Rebs+Ast,GreenDotDaily,-115,1.0,J.Hart,New York Knicks,Utah Jazz,1,1.869565217391304,0.8695652173913042,0.2608695652173913,0,0.4,0,0.3,0,Y
J.Hart o7.5 Rebs,kylemurray03,-135,1.0,J.Hart,New York Knicks,Utah Jazz,1,1.7407407407407407,0.7407407407407407,0.3478260869565217,0,0.6,1,0.4,0,Y
C.Sexton o23.5 Pts+Ast,PropBetGuy,-122,1.22,C.Sexton,Utah Jazz,New York Knicks,0,2.22,1.0000000000000002,0.4166666666666667,0,0.6,1,0.8,1,Y
P.Siakam o22.5 Pts+Ast,JoeDellera,-110,1.0,P.Siakam,Indiana Pacers,Boston Celtics,0,1.9090909090909087,0.9090909090909092,0.6666666666666666,1,0.6,1,0.6666666666666666,1,Y
C.Sexton o18.5 Pts,the_degenerates,-105,1.05,C.Sexton,Utah Jazz,New York Knicks,0,2.05,0.9999999999999998,0.4791666666666667,0,0.6,1,0.8,1,Y
D.DiVincenzo u19.5 Pts,GreenDotDaily,-110,1.0,D.DiVincenzo,New York Knicks,Utah Jazz,1,1.9090909090909087,0.9090909090909092,0.8723404255319149,1,0.8,1,0.9,1,N
D.Schroder u15.5 Pts,PropBetGuy,-125,1.25,D.Schroder,Toronto Raptors,Chicago Bulls,0,2.25,1.0,0.6739130434782609,1,1.0,1,0.9,1,N
J.Holiday u5.5 Ast,kylemurray03,-150,1.0,J.Holiday,Boston Celtics,Indiana Pacers,1,1.6666666666666663,0.6666666666666665,0.6744186046511628,1,0.8,1,0.8,1,Y
D.Russell o5.5 Ast,kylemurray03,-140,1.0,D.Russell,Los Angeles Lakers,Atlanta Hawks,0,1.7142857142857144,0.7142857142857144,0.5777777777777777,1,0.4,0,0.6,1,N
D.Schroder o5.5 Ast,kylemurray03,-135,1.0,D.Schroder,Toronto Raptors,Chicago Bulls,0,1.7407407407407407,0.7407407407407407,0.5434782608695652,1,0.2,0,0.3,0,Y
L.James o7.5 Ast,cowhitchurch,-120,0.6,L.James,Los Angeles Lakers,Atlanta Hawks,0,1.1,0.5000000000000001,0.5,0,0.6,1,0.6,1,Y
L.James o7.5 Ast,kylemurray03,-120,1.0,L.James,Los Angeles Lakers,Atlanta Hawks,0,1.8333333333333333,0.8333333333333335,0.5,0,0.6,1,0.6,1,Y
C.White u30.5 Pts+Rebs,kylemurray03,-120,1.0,C.White,Chicago Bulls,Toronto Raptors,1,1.8333333333333333,0.8333333333333335,0.7659574468085106,1,0.4,0,0.5,0,Y
M.Turner o21.5 Pts+Rebs,the_degenerates,-110,1.1,M.Turner,Indiana Pacers,Boston Celtics,0,2.1,1.0,0.5869565217391305,1,0.6,1,0.4,0,Y
