,Play,Expert,Odds,Units,Name,Teams,Opponent,Hmcrt_adv,Payout,Profit,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
3,C.LeVert o6.5 Ast,GDAWG5000,-115,0.57,C.LeVert,Cleveland Cavaliers,Miami Heat,1,1.0656521739130433,0.4956521739130434,0.30357142857142855,0,1.0,1,0.8,1
4,C.LeVert o6.5 Ast,TheBMatt,-115,1.15,C.LeVert,Cleveland Cavaliers,Miami Heat,1,2.1499999999999995,0.9999999999999996,0.30357142857142855,0,1.0,1,0.8,1
5,J.Brown o23.5 Pts,the_degenerates,-120,1.2,J.Brown,Boston Celtics,Milwaukee Bucks,1,2.2,1.0000000000000002,0.4918032786885246,0,1.0,1,0.9,1
6,J.Brown o27.5 Pts+Ast,kylemurray03,-110,1.1,J.Brown,Boston Celtics,Milwaukee Bucks,1,2.1,1.0,0.47540983606557374,0,1.0,1,0.9,1
7,K.Middleton o19.5 Pts+Ast,kylemurray03,-104,2.08,K.Middleton,Milwaukee Bucks,Boston Celtics,0,4.08,2.0,0.5,0,0.6,1,0.7,1
8,T.Haliburton o19.5 Pts,gneiffer07,-115,1.15,T.Haliburton,Indiana Pacers,Detroit Pistons,0,2.1499999999999995,0.9999999999999996,0.49122807017543857,0,0.2,0,0.2,0
9,C.Cunningham o22.5 Pts,gneiffer07,-115,1.15,C.Cunningham,Detroit Pistons,Indiana Pacers,1,2.1499999999999995,0.9999999999999996,0.47368421052631576,0,0.2,0,0.4,0
10,T.Haliburton o19.5 Pts,PropBomb,-118,1.18,T.Haliburton,Indiana Pacers,Detroit Pistons,0,2.1799999999999997,0.9999999999999998,0.49122807017543857,0,0.2,0,0.2,0
11,C.Cunningham o22.5 Pts,PropBetGuy,-122,1.22,C.Cunningham,Detroit Pistons,Indiana Pacers,1,2.22,1.0000000000000002,0.47368421052631576,0,0.2,0,0.4,0
12,T.Haliburton o10.5 Ast,JoeDellera,-130,1.0,T.Haliburton,Indiana Pacers,Detroit Pistons,0,1.7692307692307692,0.7692307692307692,0.631578947368421,1,0.6,1,0.6,1
14,K.Durant o24.5 Pts,GoldBoys,-105,1.05,K.Durant,Phoenix Suns,Philadelphia 76ers,1,2.05,0.9999999999999998,0.6885245901639344,1,0.4,0,0.5,0
19,D.Sabonis o21.5 Pts,SportsBookBreakers,-115,1.2,D.Sabonis,Sacramento Kings,Toronto Raptors,0,2.243478260869565,1.0434782608695652,0.3880597014925373,0,0.6,1,0.4,0
20,C.Holmgren o15.5 Pts,the_degenerates,-120,1.2,C.Holmgren,Oklahoma City Thunder,Utah Jazz,1,2.2,1.0000000000000002,0.582089552238806,1,0.2,0,0.4,0
21,K.George o4.5 Ast,kylemurray03,-140,1.4,K.George,Utah Jazz,Oklahoma City Thunder,0,2.4,1.0,0.45901639344262296,0,0.8,1,0.7,1
22,C.Holmgren o15.5 Pts,JoeDellera,+100,1.0,C.Holmgren,Oklahoma City Thunder,Utah Jazz,1,2.0,1.0,0.582089552238806,1,0.2,0,0.4,0
23,J.Jackson u6.5 Rebs,SBK5065,-125,1.0,J.Jackson,Memphis Grizzlies,Golden State Warriors,0,1.8,0.8,0.6779661016949152,1,0.6,1,0.7,1
