,Play,Expert,Odds,Units,Name,Teams,Opponent,Hmcrt_adv,Payout,Profit,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
0,S.Fontecchio o13.5 Pts,GDAWG5000,-105,0.52,S.Fontecchio,Detroit Pistons,Charlotte Hornets,1.0,1.0152380952380953,0.49523809523809526,0.6666666666666666,1,0.6,1,0.7,1
1,S.Fontecchio o13.5 Pts,TheBMatt,-105,0.75,S.Fontecchio,Detroit Pistons,Charlotte Hornets,1.0,1.4642857142857142,0.7142857142857142,0.6666666666666666,1,0.6,1,0.7,1
2,D.Bertans o11.5 Pts,cowhitchurch,-120,0.6,D.Bertans,Charlotte Hornets,Detroit Pistons,0.0,1.1,0.5000000000000001,0.36363636363636365,0,0.6,1,0.4,0
4,J.Duren o11.5 Rebs,cowhitchurch,-125,1.25,J.Duren,Detroit Pistons,Charlotte Hornets,1.0,2.25,1.0,0.5,0,0.2,0,0.3,0
5,I.Stewart o18.5 Pts+Rebs,the_degenerates,-105,1.05,I.Stewart,Detroit Pistons,Charlotte Hornets,1.0,2.05,0.9999999999999998,0.43902439024390244,0,0.4,0,0.5,0
6,D.Bertans o11.5 Pts,kylemurray03,-130,1.3,D.Bertans,Charlotte Hornets,Detroit Pistons,0.0,2.3,0.9999999999999998,0.36363636363636365,0,0.6,1,0.4,0
9,M.Porter o16.5 Pts,cowhitchurch,-130,0.65,M.Porter,Denver Nuggets,Toronto Raptors,1.0,1.15,0.4999999999999999,0.5396825396825397,1,0.8,1,0.7,1
10,K.Olynyk u6.5 Ast,cowhitchurch,-134,0.67,K.Olynyk,Toronto Raptors,Denver Nuggets,0.0,1.17,0.4999999999999999,0.8333333333333334,1,0.6,1,0.8,1
11,R.Barrett u33.5 Pts+Rebs+Ast,cowhitchurch,-120,0.6,R.Barrett,Toronto Raptors,Denver Nuggets,0.0,1.1,0.5000000000000001,0.6153846153846154,1,0.6,1,0.7,1
12,R.Barrett u33.5 Pts+Rebs+Ast,SBK5065,-120,0.6,R.Barrett,Toronto Raptors,Denver Nuggets,0.0,1.1,0.5000000000000001,0.6153846153846154,1,0.6,1,0.7,1
13,K.Olynyk u6.5 Ast,SBK5065,-120,1.0,K.Olynyk,Toronto Raptors,Denver Nuggets,0.0,1.8333333333333335,0.8333333333333335,0.8333333333333334,1,0.6,1,0.8,1
14,K.Olynyk u6.5 Ast,kylemurray03,-114,2.28,K.Olynyk,Toronto Raptors,Denver Nuggets,0.0,4.279999999999999,1.9999999999999996,0.8333333333333334,1,0.6,1,0.8,1
15,R.Barrett u33.5 Pts+Rebs+Ast,kylemurray03,-120,1.2,R.Barrett,Toronto Raptors,Denver Nuggets,0.0,2.2,1.0000000000000002,0.6153846153846154,1,0.6,1,0.7,1
16,G.Trent u17.5 Pts,SBK5065,-130,1.0,G.Trent,Toronto Raptors,Denver Nuggets,0.0,1.7692307692307692,0.7692307692307692,0.864406779661017,1,0.6,1,0.7,1
17,M.Porter o16.5 Pts,GDAWG5000,-115,0.57,M.Porter,Denver Nuggets,Toronto Raptors,1.0,1.0656521739130433,0.4956521739130434,0.5396825396825397,1,0.8,1,0.7,1
18,M.Porter o16.5 Pts,JoeDellera,-110,1.0,M.Porter,Denver Nuggets,Toronto Raptors,1.0,1.9090909090909092,0.9090909090909092,0.5396825396825397,1,0.8,1,0.7,1
19,K.Olynyk u7.5 Rebs,kylemurray03,-130,2.6,K.Olynyk,Toronto Raptors,Denver Nuggets,0.0,4.6,1.9999999999999996,0.9166666666666666,1,0.8,1,0.9,1
20,N.Vucevic o32.5 Pts+Rebs,cowhitchurch,-102,0.51,N.Vucevic,Chicago Bulls,Dallas Mavericks,1.0,1.01,0.5,0.3898305084745763,0,0.6,1,0.7,1
21,N.Vucevic o32.5 Pts+Rebs,GDAWG5000,-115,0.57,N.Vucevic,Chicago Bulls,Dallas Mavericks,1.0,1.0656521739130433,0.4956521739130434,0.3898305084745763,0,0.6,1,0.7,1
22,K.Irving o23.5 Pts,the_degenerates,-108,1.08,K.Irving,Dallas Mavericks,Chicago Bulls,0.0,2.08,1.0,0.5476190476190477,1,0.2,0,0.6,1
24,N.Vucevic o32.5 Pts+Rebs,JoeDellera,-113,1.0,N.Vucevic,Chicago Bulls,Dallas Mavericks,1.0,1.8849557522123894,0.8849557522123894,0.3898305084745763,0,0.6,1,0.7,1
28,D.White o5.5 Ast,TheBMatt,-108,1.08,D.White,Boston Celtics,Portland Trail Blazers,0.0,2.08,1.0,0.3728813559322034,0,1.0,1,0.7,1
