,Play,Expert,Odds,Units,Name,Teams,Opponent,Hmcrt_adv,Payout,Profit,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
0,J.Collins o7.5 Rebs,kylemurray03,-120,1.0,J.Collins,Utah Jazz,Oklahoma City Thunder,1,1.8333333333333335,0.8333333333333335,0.5319148936170213,1,0.8,1,0.6,1
1,K.George o2.5 Ast,kylemurray03,-125,1.0,K.George,Utah Jazz,Oklahoma City Thunder,1,1.8,0.8,0.6888888888888889,1,0.4,0,0.5,0
2,W.Kessler o1.5 Blk,kylemurray03,-150,1.0,W.Kessler,Utah Jazz,Oklahoma City Thunder,1,1.6666666666666665,0.6666666666666665,0.6744186046511628,1,0.8,1,0.8,1
3,S.Fontecchio o1.5 3pt M,HPBasketball,-120,1.2,S.Fontecchio,Utah Jazz,Oklahoma City Thunder,1,2.2,1.0000000000000002,0.5714285714285714,1,0.2,0,0.6,1
4,S.Fontecchio o11.5 Pts+Rebs,GreenDotDaily,-117,1.0,S.Fontecchio,Utah Jazz,Oklahoma City Thunder,1,1.8547008547008548,0.8547008547008548,0.5102040816326531,1,0.4,0,0.7,1
5,L.Dort u12.5 Pts,SBK5065,-130,0.65,L.Dort,Oklahoma City Thunder,Utah Jazz,0,1.15,0.4999999999999999,0.6875,1,0.8,1,0.7,1
6,S.Fontecchio o11.5 Pts+Rebs,JoeDellera,-125,1.0,S.Fontecchio,Utah Jazz,Oklahoma City Thunder,1,1.8,0.8,0.5102040816326531,1,0.4,0,0.7,1
7,D.Booker o34.5 Pts+Ast,the_degenerates,-110,1.1,D.Booker,Phoenix Suns,Milwaukee Bucks,1,2.1,1.0,0.5121951219512195,1,0.2,0,0.4,0
8,G.Antetokounmpo o50.5 Pts+Rebs+Ast,charliedisturco,-110,0.55,G.Antetokounmpo,Milwaukee Bucks,Phoenix Suns,0,1.05,0.5,0.3958333333333333,0,0.4,0,0.4,0
9,D.Booker o27.5 Pts,JoeDellera,-120,1.0,D.Booker,Phoenix Suns,Milwaukee Bucks,1,1.8333333333333335,0.8333333333333335,0.4634146341463415,0,0.2,0,0.4,0
10,D.Booker o27.5 Pts,PropBetGuy,-120,1.2,D.Booker,Phoenix Suns,Milwaukee Bucks,1,2.2,1.0000000000000002,0.4634146341463415,0,0.2,0,0.4,0
11,J.Hart o13.5 Rebs+Ast,GreenDotDaily,-148,1.0,J.Hart,New York Knicks,Memphis Grizzlies,1,1.6756756756756757,0.6756756756756757,0.20408163265306123,0,1.0,1,0.6,1
12,J.Hart o13.5 Rebs+Ast,cowhitchurch,-132,1.32,J.Hart,New York Knicks,Memphis Grizzlies,1,2.3200000000000003,1.0000000000000002,0.20408163265306123,0,1.0,1,0.6,1
13,I.Hartenstein o13.5 Rebs+Ast,kylemurray03,-115,1.0,I.Hartenstein,New York Knicks,Memphis Grizzlies,1,1.8695652173913042,0.8695652173913042,0.3125,0,0.6,1,0.7,1
14,P.Achiuwa o9.5 Rebs,kylemurray03,-118,1.0,P.Achiuwa,New York Knicks,Memphis Grizzlies,1,1.847457627118644,0.847457627118644,0.2222222222222222,0,0.4,0,0.4,0
15,J.Hart o13.5 Rebs+Ast,JoeDellera,-110,1.0,J.Hart,New York Knicks,Memphis Grizzlies,1,1.9090909090909092,0.9090909090909092,0.20408163265306123,0,1.0,1,0.6,1
17,I.Hartenstein o11.5 Rebs,TheBMatt,-105,1.05,I.Hartenstein,New York Knicks,Memphis Grizzlies,1,2.05,0.9999999999999998,0.2708333333333333,0,0.6,1,0.6,1
18,A.Dosunmu o12.5 Pts,HPBasketball,-110,1.1,A.Dosunmu,Chicago Bulls,Minnesota Timberwolves,1,2.1,1.0,0.3125,0,0.8,1,0.7,1
19,C.White u21.5 Pts,HPBasketball,-115,1.15,C.White,Chicago Bulls,Minnesota Timberwolves,1,2.1499999999999995,0.9999999999999996,0.58,1,0.4,0,0.5,0
21,A.Dosunmu o12.5 Pts,JoeDellera,-105,1.0,A.Dosunmu,Chicago Bulls,Minnesota Timberwolves,1,1.9523809523809523,0.9523809523809523,0.3125,0,0.8,1,0.7,1
22,A.Dosunmu o12.5 Pts,PropBetGuy,-105,1.05,A.Dosunmu,Chicago Bulls,Minnesota Timberwolves,1,2.05,0.9999999999999998,0.3125,0,0.8,1,0.7,1
25,R.Gobert o12.5 Rebs,JoeDellera,-113,2.0,R.Gobert,Minnesota Timberwolves,Chicago Bulls,0,3.769911504424779,1.7699115044247788,0.4897959183673469,0,0.6,1,0.6,1
26,F.Wagner o3.5 Ast,kylemurray03,-130,1.0,F.Wagner,Orlando Magic,Miami Heat,0,1.7692307692307692,0.7692307692307692,0.5238095238095238,1,0.8,1,0.6,1
27,J.Suggs o9.5 Pts,HPBasketball,-145,1.45,J.Suggs,Orlando Magic,Miami Heat,0,2.45,1.0000000000000002,0.717391304347826,1,0.6,1,0.6,1
29,J.Suggs o9.5 Pts,PropBomb,-125,1.25,J.Suggs,Orlando Magic,Miami Heat,0,2.25,1.0,0.717391304347826,1,0.6,1,0.6,1
30,J.Suggs o9.5 Pts,JoeDellera,-125,1.0,J.Suggs,Orlando Magic,Miami Heat,0,1.8,0.8,0.717391304347826,1,0.6,1,0.6,1
32,C.Whitmore o13.5 Pts,PropBetGuy,-120,1.2,C.Whitmore,Houston Rockets,Indiana Pacers,0,2.2,1.0000000000000002,0.4230769230769231,0,1.0,1,0.7,1
