,Play,Expert,Odds,Units,Name,Teams,Opponent,Hmcrt_adv,Payout,Profit,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
1,L.Ball o1.5 Stl,kylemurray03,-108,1.0,L.Ball,Charlotte Hornets,San Antonio Spurs,1.0,1.925925925925926,0.925925925925926,0.5,0,0.6,1,0.5,0
2,J.Champagnie u3.5 Rebs,kylemurray03,-140,1.0,J.Champagnie,San Antonio Spurs,Charlotte Hornets,0.0,1.7142857142857144,0.7142857142857144,0.7575757575757576,1,0.4,0,0.6,1
4,K.Johnson o17.5 Pts,TheBMatt,-105,0.53,K.Johnson,San Antonio Spurs,Charlotte Hornets,0.0,1.0347619047619048,0.5047619047619047,0.47368421052631576,0,0.2,0,0.4,0
5,L.Ball o25.5 Pts,JoeDellera,-122,1.0,L.Ball,Charlotte Hornets,San Antonio Spurs,1.0,1.819672131147541,0.819672131147541,0.5555555555555556,1,0.6,1,0.8,1
7,J.Murray u7.5 Ast,SBK5065,-145,0.73,J.Murray,Denver Nuggets,Boston Celtics,0.0,1.233448275862069,0.5034482758620691,0.6428571428571429,1,0.4,0,0.4,0
8,J.Brown u24.5 Pts,SBK5065,-120,0.6,J.Brown,Boston Celtics,Denver Nuggets,1.0,1.1,0.5000000000000001,0.5526315789473685,1,0.4,0,0.5,0
9,J.Brown u24.5 Pts,PropBomb,-115,1.15,J.Brown,Boston Celtics,Denver Nuggets,1.0,2.1499999999999995,0.9999999999999996,0.5526315789473685,1,0.4,0,0.5,0
10,K.Porzingis o24.5 Pts+Rebs,the_degenerates,-115,1.15,K.Porzingis,Boston Celtics,Denver Nuggets,1.0,2.1499999999999995,0.9999999999999996,0.5666666666666667,1,0.0,0,0.3,0
11,D.White o12.5 Pts,PropBetGuy,-120,1.2,D.White,Boston Celtics,Denver Nuggets,1.0,2.2,1.0000000000000002,0.7027027027027027,1,0.6,1,0.6,1
12,K.Porzingis o16.5 Pts,JoeDellera,-130,1.0,K.Porzingis,Boston Celtics,Denver Nuggets,1.0,1.7692307692307692,0.7692307692307692,0.6666666666666666,1,0.4,0,0.6,1
13,D.Murray u24.5 Pts,SBK5065,-120,0.6,D.Murray,Atlanta Hawks,Miami Heat,0.0,1.1,0.5000000000000001,0.725,1,0.4,0,0.5,0
17,T.Herro o22.5 Pts,GoldBoys,-115,1.15,T.Herro,Miami Heat,Atlanta Hawks,1.0,2.1499999999999995,0.9999999999999996,0.5,0,0.4,0,0.4,0
18,J.Embiid o38.5 Pts+Ast,the_degenerates,-125,1.25,J.Embiid,Philadelphia 76ers,Orlando Magic,0.0,2.25,1.0,0.6896551724137931,1,0.8,1,0.8,1
19,J.Embiid o33.5 Pts,kylemurray03,-120,1.0,J.Embiid,Philadelphia 76ers,Orlando Magic,0.0,1.8333333333333335,0.8333333333333335,0.5517241379310345,1,0.4,0,0.7,1
22,K.Durant o25.5 Pts,JoeDellera,-110,1.0,K.Durant,Phoenix Suns,New Orleans Pelicans,0.0,1.9090909090909092,0.9090909090909092,0.7878787878787878,1,0.4,0,0.5,0
