Play,Expert,Team_x,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct,Odds,Units,Payout,Profit,Name,Correct,Actual Value,Team_y
T.Murphy u9.5 Rebs+Ast,allanlemdfs,New Orleans Pelicans,Phoenix Suns,1.0,0.7777777777777778,1,0.8,1,0.7777777777777778,1,-113.0,0.57,1.074424778761062,0.504424778761062,T.Murphy,Y,4.0,New Orleans Pelicans
N.Jokic o20.5 Rebs+Ast,Mjaybrxd,Denver Nuggets,Cleveland Cavaliers,0.0,0.6875,1,0.4,0,0.7,1,-110.0,1.0,1.9090909090909087,0.9090909090909092,N.Jokic,Y,31.0,Denver Nuggets
T.Jones o9.5 Rebs+Ast,Mjaybrxd,Phoenix Suns,New Orleans Pelicans,0.0,0.55,1,0.6,1,0.6,1,-125.0,1.0,1.8,0.8,T.Jones,Y,11.0,Phoenix Suns
T.Murphy u9.5 Rebs+Ast,JoeDellera,New Orleans Pelicans,Phoenix Suns,1.0,0.7777777777777778,1,0.8,1,0.7777777777777778,1,-120.0,1.0,1.8333333333333333,0.8333333333333335,T.Murphy,Y,4.0,New Orleans Pelicans
S.Barnes u21.5 Pts,RoyalsProps,Toronto Raptors,Oklahoma City Thunder,1.0,0.5454545454545454,1,0.2,0,0.5,0,-104.0,1.04,2.04,1.0,S.Barnes,Y,12.0,Toronto Raptors
C.Braun o12.5 Pts,Mjaybrxd,Denver Nuggets,Cleveland Cavaliers,0.0,0.7894736842105263,1,0.6,1,0.8,1,-120.0,0.5,0.9166666666666669,0.4166666666666667,C.Braun,N,10.0,Denver Nuggets
M.Porter o15.5 Pts,JoeDellera,Denver Nuggets,Cleveland Cavaliers,0.0,0.7894736842105263,1,1.0,1,0.9,1,-125.0,1.0,1.8,0.8,M.Porter,Y,24.0,Denver Nuggets
I.Hartenstein o12.5 Pts,gneiffer07,Oklahoma City Thunder,Toronto Raptors,0.0,0.6666666666666666,1,0.6,1,0.6666666666666666,1,-115.0,1.15,2.1499999999999995,0.9999999999999996,I.Hartenstein,N,2.0,Oklahoma City Thunder
D.Vassell u18.5 Pts,itsbucketsnba,San Antonio Spurs,Chicago Bulls,1.0,0.5714285714285714,1,0.6,1,0.5714285714285714,1,-122.0,1.0,1.819672131147541,0.819672131147541,D.Vassell,Y,17.0,San Antonio Spurs
D.DeRozan o20.5 Pts,the_degenerates,Sacramento Kings,Memphis Grizzlies,0.0,0.6470588235294118,1,0.4,0,0.5,0,-120.0,1.2,2.2,1.0000000000000002,D.DeRozan,Y,26.0,Sacramento Kings
J.Hart o11.5 Pts,Rotowire Prizepicks,New York Knicks,Charlotte Hornets,1.0,0.8095238095238095,1,0.8,1,0.9,1,100.0,1.5,3.0,1.5,J.Hart,Y,18.0,New York Knicks
M.Porter o23.5 Pts+Rebs+Ast,Markus_Markets,Denver Nuggets,Cleveland Cavaliers,0.0,0.8421052631578947,1,1.0,1,0.9,1,-120.0,1.0,1.8333333333333333,0.8333333333333335,M.Porter,Y,33.0,Denver Nuggets
D.Murray u35.5 Pts+Rebs+Ast,allanlemdfs,New Orleans Pelicans,Phoenix Suns,1.0,1.0,1,1.0,1,1.0,1,-121.0,1.21,2.21,1.0,D.Murray,Y,25.0,New Orleans Pelicans
S.Aldama o19.5 Pts+Rebs+Ast,Rotowire Prizepicks,Memphis Grizzlies,Sacramento Kings,1.0,0.7727272727272727,1,0.8,1,0.7,1,100.0,1.5,3.0,1.5,S.Aldama,Y,25.0,Memphis Grizzlies
D.Bane o23.5 Pts+Rebs+Ast,gneiffer07,Memphis Grizzlies,Sacramento Kings,1.0,0.5333333333333333,1,0.4,0,0.5,0,-125.0,1.25,2.25,1.0,D.Bane,Y,33.0,Memphis Grizzlies
J.Sochan o21.5 Pts+Rebs+Ast,gneiffer07,San Antonio Spurs,Chicago Bulls,1.0,0.75,1,0.6,1,0.75,1,-115.0,1.15,2.1499999999999995,0.9999999999999996,J.Sochan,Y,32.0,San Antonio Spurs
I.Hartenstein o27.5 Pts+Rebs+Ast,Rotowire Sleeper,Oklahoma City Thunder,Toronto Raptors,0.0,0.8333333333333334,1,0.8,1,0.8333333333333334,1,100.0,1.5,3.0,1.5,I.Hartenstein,N,24.0,Oklahoma City Thunder
D.Bane o24.5 Pts+Rebs+Ast,Rotowire Sleeper,Memphis Grizzlies,Sacramento Kings,1.0,0.4666666666666667,0,0.4,0,0.5,0,100.0,1.5,3.0,1.5,D.Bane,Y,33.0,Memphis Grizzlies
S.Barnes u38.5 Pts+Rebs+Ast,allanlemdfs,Toronto Raptors,Oklahoma City Thunder,1.0,0.5454545454545454,1,0.2,0,0.5,0,-116.0,0.58,1.0799999999999998,0.4999999999999999,S.Barnes,Y,32.0,Toronto Raptors
