,Play,Expert,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct,Odds,Units,Payout,Profit,Name
0,T.Rozier o13.5 Pts,therocketplays,Miami Heat,Atlanta Hawks,0.0,0.44,0,0.4,0,0.5,0,-105,1.05,2.05,0.9999999999999998,T.Rozier
10,K.Irving o25.5 Pts,Rotowire Sleeper,Dallas Mavericks,Portland Trail Blazers,0.0,0.3571428571428571,0,0.2,0,0.3,0,100,1.5,3.0,1.5,K.Irving
37,N.Vucevic o18.5 Pts,itsbucketsnba,Chicago Bulls,Milwaukee Bucks,1.0,0.6333333333333333,1,0.6,1,0.6,1,-105,1.0,1.9523809523809523,0.9523809523809524,N.Vucevic
39,A.Davis o25.5 Pts,itsbucketsnba,Los Angeles Lakers,Sacramento Kings,1.0,0.5172413793103449,1,0.2,0,0.3,0,-110,1.0,1.9090909090909087,0.9090909090909092,A.Davis
49,L.Markkanen u23.5 Pts,TopShelfAction,Utah Jazz,Philadelphia 76ers,1.0,0.6666666666666666,1,0.4,0,0.7,1,-120,0.7,1.2833333333333334,0.5833333333333335,L.Markkanen
50,J.Embiid u28.5 Pts,TopShelfAction,Philadelphia 76ers,Utah Jazz,0.0,0.6666666666666666,1,0.6,1,0.6666666666666666,1,-120,0.8,1.4666666666666668,0.6666666666666667,J.Embiid
52,S.Sharpe o16.5 Pts,Rotowire Sleeper,Portland Trail Blazers,Dallas Mavericks,1.0,0.5,0,0.6,1,0.5,0,100,1.5,3.0,1.5,S.Sharpe
57,D.Fox o24.5 Pts,sandyplashkes,Sacramento Kings,Los Angeles Lakers,0.0,0.4838709677419355,0,0.8,1,0.4,0,-112,1.12,2.12,1.0,D.Fox
58,D.Russell u15.5 Pts,TopShelfAction,Los Angeles Lakers,Sacramento Kings,1.0,0.6428571428571429,1,0.6,1,0.5,0,-110,1.2,2.290909090909091,1.090909090909091,D.Russell
61,T.Maxey o24.5 Pts,TopShelfAction,Philadelphia 76ers,Utah Jazz,0.0,0.5454545454545454,1,0.8,1,0.5,0,115,0.7,1.505,0.8049999999999999,T.Maxey
