Play,Expert,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct,Odds,Units,Payout,Profit,Name
B.Simmons u8.5 Pts,allanlemdfs,Brooklyn Nets,Miami Heat,0,0.7727272727272727,1,0.4,0,0.6,1,-135,0.68,1.1837037037037037,0.5037037037037037,B.Simmons
B.Simmons u8.5 Pts,JoeDellera,Brooklyn Nets,Miami Heat,0,0.7727272727272727,1,0.4,0,0.6,1,-135,1.0,1.7407407407407407,0.7407407407407407,B.Simmons
D.Avdija o10.5 Pts,therocketplays,Portland Trail Blazers,Dallas Mavericks,0,0.6785714285714286,1,0.8,1,0.8,1,-120,1.2,2.2,1.0000000000000002,D.Avdija
O.Toppin o10.5 Pts,therocketplays,Indiana Pacers,Golden State Warriors,0,0.5714285714285714,1,1.0,1,0.9,1,-115,1.15,2.1499999999999995,0.9999999999999996,O.Toppin
J.Jackson o24.5 Pts+Rebs+Ast,Rotowire Sleeper,Memphis Grizzlies,Los Angeles Clippers,1,0.7777777777777778,1,0.8,1,0.8,1,100,1.5,3.0,1.5,J.Jackson
J.Wells o9.5 Pts+Ast,Rotowire Sleeper,Memphis Grizzlies,Los Angeles Clippers,1,0.7241379310344828,1,0.6,1,0.7,1,100,1.5,3.0,1.5,J.Wells
N.Vucevic o30.5 Pts+Rebs+Ast,Rotowire Prizepicks,Chicago Bulls,Milwaukee Bucks,1,0.8214285714285714,1,0.6,1,0.8,1,100,1.5,3.0,1.5,N.Vucevic
B.Simmons u8.5 Pts,PvB_Bets,Brooklyn Nets,Miami Heat,0,0.7727272727272727,1,0.4,0,0.6,1,-133,1.0,1.7518796992481205,0.7518796992481203,B.Simmons
A.Nembhard o9.5 Pts,Markus_Markets,Indiana Pacers,Golden State Warriors,0,0.5333333333333333,1,0.8,1,0.6,1,-120,1.0,1.8333333333333333,0.8333333333333335,A.Nembhard
J.Jackson o17.5 Pts,Rotowire Sleeper,Memphis Grizzlies,Los Angeles Clippers,1,0.7037037037037037,1,0.6,1,0.6,1,100,1.5,3.0,1.5,J.Jackson
K.Porzingis o23.5 Pts+Rebs,Rotowire Sleeper,Boston Celtics,Orlando Magic,0,0.7777777777777778,1,0.8,1,0.7777777777777778,1,100,1.5,3.0,1.5,K.Porzingis
N.Vucevic o30.5 Pts+Rebs+Ast,Rotowire Sleeper,Chicago Bulls,Milwaukee Bucks,1,0.8214285714285714,1,0.6,1,0.8,1,100,1.5,3.0,1.5,N.Vucevic
J.Wells o8.5 Pts,Rotowire Sleeper,Memphis Grizzlies,Los Angeles Clippers,1,0.6896551724137931,1,0.6,1,0.7,1,100,1.5,3.0,1.5,J.Wells
C.Cunningham u23.5 Pts,sandyplashkes,Detroit Pistons,Los Angeles Lakers,0,0.52,1,0.4,0,0.3,0,-120,1.2,2.2,1.0000000000000002,C.Cunningham
C.Cunningham o15.5 Rebs+Ast,Mjaybrxd,Detroit Pistons,Los Angeles Lakers,0,0.64,1,0.6,1,0.7,1,-105,1.0,1.9523809523809523,0.9523809523809524,C.Cunningham
C.Cunningham u23.5 Pts,LinesAtLunch,Detroit Pistons,Los Angeles Lakers,0,0.52,1,0.4,0,0.3,0,-120,1.2,2.2,1.0000000000000002,C.Cunningham
J.Wells o9.5 Pts,JoeDellera,Memphis Grizzlies,Los Angeles Clippers,1,0.6206896551724138,1,0.6,1,0.7,1,105,0.25,0.5125,0.2624999999999999,J.Wells
H.Barnes o9.5 Pts,TopShelfAction,San Antonio Spurs,Philadelphia 76ers,0,0.5357142857142857,1,0.6,1,0.4,0,125,0.5,1.125,0.625,H.Barnes
P.Williams u9.5 Pts,gneiffer07,Chicago Bulls,Milwaukee Bucks,1,0.4736842105263157,0,0.6,1,0.4,0,-115,1.15,2.1499999999999995,0.9999999999999996,P.Williams
J.Poole u20.5 Pts,gneiffer07,Washington Wizards,Oklahoma City Thunder,0,0.375,0,0.4,0,0.5,0,-115,1.15,2.1499999999999995,0.9999999999999996,J.Poole
P.Pritchard u12.5 Pts,gneiffer07,Boston Celtics,Orlando Magic,0,0.2857142857142857,0,0.2,0,0.2,0,-110,1.1,2.1,1.0,P.Pritchard
J.Johnson o5.5 Ast,TopShelfAction_duplicate,Atlanta Hawks,Minnesota Timberwolves,1,0.4444444444444444,0,0.6,1,0.6,1,116,0.5,1.08,0.5800000000000001,J.Johnson
J.Jackson o23.5 Pts+Rebs,Rotowire Sleeper,Memphis Grizzlies,Los Angeles Clippers,1,0.7037037037037037,1,0.6,1,0.6,1,100,1.5,3.0,1.5,J.Jackson
S.Barnes o32.5 Pts+Rebs+Ast,Rotowire Sleeper,Toronto Raptors,New York Knicks,0,0.5625,1,0.2,0,0.6,1,100,1.5,3.0,1.5,S.Barnes
J.Tatum u9.5 Rebs,allanlemdfs,Boston Celtics,Orlando Magic,0,0.5384615384615384,1,0.0,0,0.3,0,-130,0.65,1.15,0.4999999999999999,J.Tatum
J.Tatum u9.5 Rebs,JoeDellera,Boston Celtics,Orlando Magic,0,0.5384615384615384,1,0.0,0,0.3,0,-130,1.0,1.7692307692307692,0.7692307692307692,J.Tatum
C.Sexton o23.5 Pts+Rebs+Ast,Rotowire Sleeper,Utah Jazz,Cleveland Cavaliers,0,0.4444444444444444,0,0.4,0,0.5,0,100,1.5,3.0,1.5,C.Sexton
J.Jackson o19.5 Pts+Ast,Rotowire Sleeper,Memphis Grizzlies,Los Angeles Clippers,1,0.7407407407407407,1,0.8,1,0.7,1,100,1.5,3.0,1.5,J.Jackson
D.Avdija o5.5 Rebs,TopShelfAction,Portland Trail Blazers,Dallas Mavericks,0,0.5714285714285714,1,0.4,0,0.3,0,122,0.5,1.11,0.6099999999999999,D.Avdija
R.Westbrook o1.5 3pt M,TopShelfAction,Denver Nuggets,Phoenix Suns,1,0.2692307692307692,0,0.2,0,0.1,0,195,0.5,1.475,0.975,R.Westbrook
R.Barrett u4.5 Ast,TopShelfAction,Toronto Raptors,New York Knicks,0,0.375,0,0.4,0,0.3,0,110,0.5,1.05,0.55,R.Barrett
M.Porter o14.5 Pts,TopShelfAction,Denver Nuggets,Phoenix Suns,1,0.7692307692307693,1,0.6,1,0.7,1,-110,0.5,0.9545454545454546,0.4545454545454546,M.Porter
L.Markkanen o28.5 Pts+Rebs+Ast,Rotowire Sleeper,Utah Jazz,Cleveland Cavaliers,0,0.4090909090909091,0,0.2,0,0.3,0,100,1.5,3.0,1.5,L.Markkanen
C.Paul u18.5 Pts+Rebs+Ast,TopShelfAction,San Antonio Spurs,Philadelphia 76ers,0,0.3214285714285714,0,0.4,0,0.4,0,118,0.5,1.09,0.5899999999999999,C.Paul
J.Champagnie o10.5 Pts+Rebs+Ast,Rotowire Prizepicks_duplicate,San Antonio Spurs,Philadelphia 76ers,0,0.9285714285714286,1,0.8,1,0.9,1,100,1.5,3.0,1.5,J.Champagnie
J.Champagnie o7.5 Pts+Ast,Rotowire Prizepicks_duplicate,San Antonio Spurs,Philadelphia 76ers,0,0.8571428571428571,1,0.8,1,0.9,1,100,1.5,3.0,1.5,J.Champagnie
N.Powell u30.5 Pts+Rebs+Ast,TopShelfAction,Los Angeles Clippers,Memphis Grizzlies,0,0.5909090909090909,1,0.4,0,0.6,1,-105,0.5,0.9761904761904762,0.4761904761904761,N.Powell
J.Grant o17.5 Pts+Rebs,Rotowire Sleeper,Portland Trail Blazers,Dallas Mavericks,0,0.6153846153846154,1,0.6,1,0.6,1,100,1.5,3.0,1.5,J.Grant
B.Lopez o12.5 Pts,Rotowire Sleeper,Milwaukee Bucks,Chicago Bulls,0,0.4444444444444444,0,0.4,0,0.4,0,100,1.5,3.0,1.5,B.Lopez
K.Middleton u5.5 Ast,TopShelfAction,Milwaukee Bucks,Chicago Bulls,0,0.5,0,0.4,0,0.5,0,114,0.5,1.0699999999999998,0.5699999999999998,K.Middleton
C.Johnson u3.5 3pt M,TopShelfAction,Brooklyn Nets,Miami Heat,0,0.6666666666666666,1,0.6,1,0.7,1,105,0.5,1.025,0.5249999999999999,C.Johnson
J.Smith o11.5 Pts,Rotowire Prizepicks_duplicate,Houston Rockets,Charlotte Hornets,0,0.5357142857142857,1,1.0,1,0.7,1,100,1.5,3.0,1.5,J.Smith
A.Gordon o5.5 Rebs,TopShelfAction,Denver Nuggets,Phoenix Suns,1,0.6666666666666666,1,0.8,1,0.7,1,110,0.5,1.05,0.55,A.Gordon
J.Johnson o27.5 Pts+Rebs,PlayerPropSavant_duplicate,Atlanta Hawks,Minnesota Timberwolves,1,0.6296296296296297,1,0.4,0,0.5,0,-115,1.15,2.1499999999999995,0.9999999999999996,J.Johnson
K.Porzingis o24.5 Pts+Rebs+Ast,Rotowire Prizepicks,Boston Celtics,Orlando Magic,0,0.7777777777777778,1,0.8,1,0.7777777777777778,1,100,1.5,3.0,1.5,K.Porzingis
A.Gordon o18.5 Pts+Rebs,Rotowire Sleeper,Denver Nuggets,Phoenix Suns,1,0.6,1,0.6,1,0.5,0,100,1.5,3.0,1.5,A.Gordon
N.Jokic o49.5 Pts+Rebs+Ast,Rotowire Sleeper,Denver Nuggets,Phoenix Suns,1,0.6956521739130435,1,0.4,0,0.6,1,100,1.5,3.0,1.5,N.Jokic
G.Antetokounmpo o44.5 Pts+Rebs,the_degenerates,Milwaukee Bucks,Chicago Bulls,0,0.5,0,0.6,1,0.5,0,-120,1.2,2.2,1.0000000000000002,G.Antetokounmpo
M.Bridges o16.5 Pts,the_degenerates_duplicate,New York Knicks,Toronto Raptors,1,0.6071428571428571,1,1.0,1,0.9,1,-125,1.25,2.25,1.0,M.Bridges
B.Portis u10.5 Rebs,TopShelfAction,Milwaukee Bucks,Chicago Bulls,0,0.8846153846153846,1,1.0,1,0.9,1,105,0.5,1.025,0.5249999999999999,B.Portis
J.Williams u33.5 Pts+Rebs+Ast,TopShelfAction_duplicate,Oklahoma City Thunder,Washington Wizards,1,0.5185185185185185,1,0.6,1,0.6,1,-110,0.5,0.9545454545454546,0.4545454545454546,J.Williams
J.Williams u33.5 Pts+Rebs+Ast,TopShelfAction_duplicate,Houston Rockets,Charlotte Hornets,0,1.0,1,1.0,1,1.0,1,-110,0.5,0.9545454545454546,0.4545454545454546,J.Williams
I.Hartenstein u3.5 Ast,TopShelfAction,Oklahoma City Thunder,Washington Wizards,1,0.4166666666666667,0,0.6,1,0.4,0,100,0.5,1.0,0.5,I.Hartenstein
J.Tatum o24.5 Pts,TopShelfAction,Boston Celtics,Orlando Magic,0,0.7307692307692307,1,0.8,1,0.7,1,105,0.5,1.025,0.5249999999999999,J.Tatum
C.Sexton o24.5 Pts+Rebs+Ast,Rotowire Sleeper,Utah Jazz,Cleveland Cavaliers,0,0.3333333333333333,0,0.4,0,0.4,0,100,1.5,3.0,1.5,C.Sexton
A.Wiggins o19.5 Pts+Rebs,Rotowire Sleeper_duplicate,Golden State Warriors,Indiana Pacers,1,0.6086956521739131,1,0.6,1,0.7,1,100,1.5,3.0,1.5,A.Wiggins
K.Thompson o2.5 Rebs,Rotowire Prizepicks,Dallas Mavericks,Portland Trail Blazers,1,0.7083333333333334,1,0.8,1,0.7,1,100,1.5,3.0,1.5,K.Thompson
J.Jaquez o5.5 Rebs+Ast,Rotowire Sleeper,Miami Heat,Brooklyn Nets,1,0.7272727272727273,1,0.4,0,0.5,0,100,1.5,3.0,1.5,J.Jaquez
A.Jackson o3.5 Rebs,kylemurray03,Milwaukee Bucks,Chicago Bulls,0,0.3461538461538461,0,0.4,0,0.4,0,-137,1.37,2.37,1.0,A.Jackson
P.Achiuwa o5.5 Rebs,kylemurray03,New York Knicks,Toronto Raptors,1,0.5714285714285714,1,0.6,1,0.5714285714285714,1,115,1.0,2.15,1.15,P.Achiuwa
P.Washington o6.5 Rebs,kylemurray03,Dallas Mavericks,Portland Trail Blazers,1,0.6363636363636364,1,0.6,1,0.7,1,105,1.0,2.05,1.0499999999999998,P.Washington
T.Jones o6.5 Ast,kylemurray03_duplicate,San Antonio Spurs,Philadelphia 76ers,0,0.2,0,0.4,0,0.2,0,-115,1.15,2.1499999999999995,0.9999999999999996,T.Jones
C.Cunningham o9.5 Ast,kylemurray03,Detroit Pistons,Los Angeles Lakers,0,0.56,1,0.6,1,0.7,1,102,1.0,2.02,1.02,C.Cunningham
J.Morant o21.5 Pts,itsbucketsnba,Memphis Grizzlies,Los Angeles Clippers,1,0.5294117647058824,1,0.4,0,0.5,0,-110,1.0,1.9090909090909087,0.9090909090909092,J.Morant
