,Play,Expert,Odds,Units,Name,Teams,Opponent,Hmcrt_adv,Payout,Profit,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
0,J.Brown o22.5 Pts,ChrisRaybon,-125,1.0,J.Brown,Boston Celtics,Dallas Mavericks,1,1.8,0.8,0.5357142857142857,1,0.8,1,0.8,1
1,M.Kleber o2.5 Pts,GreenDotDaily,-117,1.0,M.Kleber,Dallas Mavericks,Boston Celtics,0,1.8547008547008548,0.8547008547008548,0.6470588235294118,1,0.8,1,0.9,1
2,J.Brown o22.5 Pts,GreenDotDaily,-135,1.0,J.Brown,Boston Celtics,Dallas Mavericks,1,1.7407407407407407,0.7407407407407407,0.5357142857142857,1,0.8,1,0.8,1
3,D.White o2.5 3pt M,GreenDotDaily,-135,1.0,D.White,Boston Celtics,Dallas Mavericks,1,1.7407407407407407,0.7407407407407407,0.5517241379310345,1,0.6,1,0.6,1
4,J.Holiday o4.5 Ast,GreenDotDaily,-125,1.0,J.Holiday,Boston Celtics,Dallas Mavericks,1,1.8,0.8,0.5180722891566265,1,0.4,0,0.5,0
5,J.Holiday o17.5 Pts+Ast,the_degenerates,-113,1.13,J.Holiday,Boston Celtics,Dallas Mavericks,1,2.13,1.0,0.4457831325301205,0,0.6,1,0.5,0
6,J.Brown o2.5 Ast,VegasRefund,-145,1.45,J.Brown,Boston Celtics,Dallas Mavericks,1,2.45,1.0000000000000002,0.6309523809523809,1,0.6,1,0.4,0
7,A.Horford o6.5 Pts,VegasRefund,-115,1.15,A.Horford,Boston Celtics,Dallas Mavericks,1,2.1499999999999995,0.9999999999999996,0.6962025316455697,1,0.8,1,0.7,1
8,M.Kleber o2.5 Pts,SportsBookBreakers,-120,1.0,M.Kleber,Dallas Mavericks,Boston Celtics,0,1.8333333333333335,0.8333333333333335,0.6470588235294118,1,0.8,1,0.9,1
9,D.White o18.5 Pts+Rebs,cowhitchurch,+102,0.5,D.White,Boston Celtics,Dallas Mavericks,1,1.01,0.51,0.5287356321839081,1,0.8,1,0.6,1
10,J.Holiday o4.5 Ast,cowhitchurch,-125,0.63,J.Holiday,Boston Celtics,Dallas Mavericks,1,1.1340000000000001,0.5040000000000001,0.5180722891566265,1,0.4,0,0.5,0
11,J.Tatum o9.5 Rebs,cowhitchurch,-120,0.6,J.Tatum,Boston Celtics,Dallas Mavericks,1,1.1,0.5000000000000001,0.3977272727272727,0,0.8,1,0.8,1
12,J.Brown o31.5 Pts+Rebs+Ast,cowhitchurch,-120,0.6,J.Brown,Boston Celtics,Dallas Mavericks,1,1.1,0.5000000000000001,0.5595238095238095,1,0.6,1,0.7,1
13,P.Pritchard u5.5 Pts,cowhitchurch,-146,0.73,P.Pritchard,Boston Celtics,Dallas Mavericks,1,1.23,0.5,0.3645833333333333,0,0.4,0,0.3,0
14,P.Washington o11.5 Pts,cowhitchurch,-109,0.55,P.Washington,Dallas Mavericks,Boston Celtics,0,1.0545871559633029,0.5045871559633028,0.4782608695652174,0,0.6,1,0.6,1
15,J.Green o3.5 Pts,cowhitchurch,+100,0.5,J.Green,Dallas Mavericks,Boston Celtics,0,1.0,0.5,0.6891891891891891,1,0.4,0,0.5,0
16,M.Kleber o2.5 Pts,charliedisturco,-120,0.6,M.Kleber,Dallas Mavericks,Boston Celtics,0,1.1,0.5000000000000001,0.6470588235294118,1,0.8,1,0.9,1
