,Unnamed: 0.1,Unnamed: 0,Play,Expert,Odds,Units,Name,Teams,Opponent,Hmcrt_adv,Payout,Profit,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
0,0,0,N.Batum o5.5 Pts,SBK5065,-120,0.5,N.Batum,Philadelphia 76ers,Indiana Pacers,1,0.9166666666666669,0.4166666666666667,0.3333333333333333,0,0.3333333333333333,0,0.3333333333333333,0
1,1,1,M.Turner u7.5 Rebs,PropBomb,-118,1.0,M.Turner,Indiana Pacers,Philadelphia 76ers,0,1.847457627118644,0.847457627118644,0.4444444444444444,0,0.6,1,0.4444444444444444,0
2,2,2,D.Melton o1.5 Stl+Blk,SBK5065,-125,0.63,D.Melton,Philadelphia 76ers,Indiana Pacers,1,1.134,0.5040000000000001,1.0,1,1.0,1,1.0,1
3,3,3,T.Maxey o31.5 Pts+Ast,the_degenerates,-120,1.0,T.Maxey,Philadelphia 76ers,Indiana Pacers,1,1.8333333333333333,0.8333333333333335,0.625,1,0.6,1,0.625,1
4,4,5,N.Claxton o15.5 Pts+Rebs,JoeDellera,100,1.0,N.Claxton,Brooklyn Nets,Washington Wizards,1,2.0,1.0,0.0,0,0.0,0,0.0,0
5,5,6,N.Claxton o15.5 Pts+Rebs,SBK5065,100,0.5,N.Claxton,Brooklyn Nets,Washington Wizards,1,1.0,0.5,0.0,0,0.0,0,0.0,0
6,6,7,N.Claxton o7.5 Pts,SBK5065,-134,0.81,N.Claxton,Brooklyn Nets,Washington Wizards,1,1.4144776119402986,0.6044776119402986,0.0,0,0.0,0,0.0,0
7,7,8,N.Claxton o9.5 Pts,SBK5065,160,0.4,N.Claxton,Brooklyn Nets,Washington Wizards,1,1.04,0.64,0.0,0,0.0,0,0.0,0
8,8,9,J.Poole o19.5 Pts+Rebs,Bettingyoda,-130,1.0,J.Poole,Washington Wizards,Brooklyn Nets,0,1.7692307692307692,0.7692307692307692,0.5,0,0.4,0,0.5,0
9,9,10,R.Barrett o18.5 Pts,PropBetGuy,-120,1.0,R.Barrett,New York Knicks,Charlotte Hornets,1,1.8333333333333333,0.8333333333333335,0.6666666666666666,1,0.6,1,0.6666666666666666,1
10,10,11,M.Robinson o19.5 Pts+Rebs+Ast,JoeDellera,-120,1.0,M.Robinson,New York Knicks,Charlotte Hornets,1,1.8333333333333333,0.8333333333333335,0.625,1,0.6,1,0.625,1
11,11,12,M.Williams u12.5 Pts,PropBomb,-121,1.0,M.Williams,Charlotte Hornets,New York Knicks,0,1.8264462809917357,0.8264462809917354,0.25,0,0.2,0,0.25,0
12,12,13,B.Adebayo o1.5 Stl+Blk,SBK5065,-165,0.5,B.Adebayo,Miami Heat,San Antonio Spurs,0,0.803030303030303,0.303030303030303,1.0,1,1.0,1,1.0,1
13,13,14,R.Gobert o19.5 Rebs,JoeDellera,1500,0.1,R.Gobert,Minnesota Timberwolves,Golden State Warriors,0,1.6,1.5,0.125,0,0.2,0,0.125,0
14,14,15,R.Gobert o16.5 Rebs,JoeDellera,550,0.1,R.Gobert,Minnesota Timberwolves,Golden State Warriors,0,0.65,0.55,0.125,0,0.2,0,0.125,0
15,15,16,R.Gobert o11.5 Rebs,SBK5065,-123,1.0,R.Gobert,Minnesota Timberwolves,Golden State Warriors,0,1.8130081300813008,0.8130081300813008,0.75,1,0.6,1,0.75,1
16,16,17,R.Gobert o11.5 Rebs,JoeDellera,-125,1.5,R.Gobert,Minnesota Timberwolves,Golden State Warriors,0,2.7,1.2000000000000002,0.75,1,0.6,1,0.75,1
17,17,18,R.Gobert o14.5 Rebs,JoeDellera,275,0.5,R.Gobert,Minnesota Timberwolves,Golden State Warriors,0,1.875,1.375,0.125,0,0.2,0,0.125,0
18,18,19,A.Davis u14.5 Rebs,SBK5065,-128,0.6,A.Davis,Los Angeles Lakers,Portland Trail Blazers,1,1.06875,0.4687499999999999,0.75,1,0.8,1,0.75,1
19,19,20,A.Thompson u13.5 Pts,SBK5065,-125,0.5,A.Thompson,Detroit Pistons,Chicago Bulls,0,0.9,0.4,0.5,0,0.4,0,0.5,0
20,20,21,A.Thompson u13.5 Pts,PropBomb,-122,1.0,A.Thompson,Detroit Pistons,Chicago Bulls,0,1.819672131147541,0.819672131147541,0.5,0,0.4,0,0.5,0
21,21,22,L.Doncic o29.5 Pts,SportsBookBreakers,-125,0.8,L.Doncic,Dallas Mavericks,New Orleans Pelicans,0,1.4400000000000002,0.6400000000000001,0.6666666666666666,1,0.6,1,0.6666666666666666,1
22,22,23,M.Smart u5.5 Ast,SBK5065,-110,1.1,M.Smart,Memphis Grizzlies,Los Angeles Clippers,0,2.1,1.0,0.5555555555555556,1,0.6,1,0.5555555555555556,1
