,Play,Expert,Odds,Units,Name,Teams,Opponent,Hmcrt_adv,Payout,Profit,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
0,K.Olynyk u7.5 Rebs,SBK5065,-135,1.0,K.Olynyk,Toronto Raptors,Milwaukee Bucks,0,1.7407407407407407,0.7407407407407407,0.9130434782608695,1,1.0,1,0.9,1
1,G.Trent o15.5 Pts,kylemurray03,-115,1.02,G.Trent,Toronto Raptors,Milwaukee Bucks,0,1.9069565217391304,0.8869565217391304,0.3787878787878788,0,1.0,1,0.9,1
2,K.Olynyk u7.5 Rebs,kylemurray03,-120,1.2,K.Olynyk,Toronto Raptors,Milwaukee Bucks,0,2.2,1.0000000000000002,0.9130434782608695,1,1.0,1,0.9,1
3,B.Portis o15.5 Pts,JoeDellera,-110,1.0,B.Portis,Milwaukee Bucks,Toronto Raptors,1,1.9090909090909092,0.9090909090909092,0.32894736842105265,0,0.4,0,0.4,0
4,B.Portis o15.5 Pts,GDAWG5000,-110,0.55,B.Portis,Milwaukee Bucks,Toronto Raptors,1,1.05,0.5,0.32894736842105265,0,0.4,0,0.4,0
5,B.Portis o15.5 Pts,TheBMatt,-110,1.0,B.Portis,Milwaukee Bucks,Toronto Raptors,1,1.9090909090909092,0.9090909090909092,0.32894736842105265,0,0.4,0,0.4,0
6,J.Brown o22.5 Pts,the_degenerates,-105,1.05,J.Brown,Boston Celtics,Sacramento Kings,1,2.05,0.9999999999999998,0.5223880597014925,1,0.6,1,0.7,1
7,K.Porzingis u7.5 Rebs,SBK5065,-140,0.7,K.Porzingis,Boston Celtics,Sacramento Kings,1,1.2,0.5,0.5740740740740741,1,0.6,1,0.5,0
8,K.Murray o15.5 Pts,gneiffer07,-115,1.15,K.Murray,Sacramento Kings,Boston Celtics,0,2.1499999999999995,0.9999999999999996,0.43661971830985913,0,0.8,1,0.7,1
9,S.Curry o9.5 Rebs+Ast,ActionIsland,-125,0.5,S.Curry,Golden State Warriors,Dallas Mavericks,0,0.9,0.4,0.44285714285714284,0,0.6,1,0.5,0
10,L.Doncic o9.5 Rebs,GDAWG5000,-115,0.58,L.Doncic,Dallas Mavericks,Atlanta Hawks,1,1.0843478260869563,0.5043478260869564,0.47761194029850745,0,0.8,1,0.7,1
11,L.Doncic o9.5 Rebs,PropBetGuy,-115,1.15,L.Doncic,Dallas Mavericks,Atlanta Hawks,1,2.1499999999999995,0.9999999999999996,0.47761194029850745,0,0.8,1,0.7,1
12,S.Curry o9.5 Rebs+Ast,GDAWG5000,-105,0.52,S.Curry,Golden State Warriors,Dallas Mavericks,0,1.0152380952380953,0.49523809523809526,0.44285714285714284,0,0.6,1,0.5,0
13,S.Curry o9.5 Rebs+Ast,JoeDellera,+100,1.0,S.Curry,Golden State Warriors,Dallas Mavericks,0,2.0,1.0,0.44285714285714284,0,0.6,1,0.5,0
14,L.Doncic o9.5 Rebs,JoeDellera,-113,1.0,L.Doncic,Dallas Mavericks,Atlanta Hawks,1,1.8849557522123894,0.8849557522123894,0.47761194029850745,0,0.8,1,0.7,1
15,I.Hartenstein u7.5 Rebs,ActionIsland,-105,0.5,I.Hartenstein,New York Knicks,Chicago Bulls,0,0.9761904761904762,0.47619047619047616,0.5,0,0.8,1,0.4,0
16,D.DiVincenzo o19.5 Pts,ActionIsland,-105,0.5,D.DiVincenzo,New York Knicks,Chicago Bulls,0,0.9761904761904762,0.47619047619047616,0.28,0,0.6,1,0.5,0
17,D.DeRozan o0.5 3pt M,GDAWG5000,-135,0.68,D.DeRozan,Chicago Bulls,New York Knicks,1,1.1837037037037037,0.5037037037037037,0.5945945945945946,1,0.6,1,0.5,0
18,L.Dort u20.5 Pts+Rebs+Ast,gneiffer07,-115,1.15,L.Dort,Oklahoma City Thunder,Indiana Pacers,0,2.1499999999999995,0.9999999999999996,0.7432432432432432,1,0.8,1,0.8,1
19,C.Holmgren o18.5 Pts,gneiffer07,-113,1.13,C.Holmgren,Oklahoma City Thunder,Indiana Pacers,0,2.13,1.0,0.32894736842105265,0,0.4,0,0.4,0
20,J.Giddey u7.5 Ast,SBK5065,-145,1.45,J.Giddey,Oklahoma City Thunder,Indiana Pacers,0,2.45,1.0000000000000002,0.88,1,0.6,1,0.6,1
21,S.Henderson o31.5 Pts+Rebs+Ast,the_degenerates,-115,1.15,S.Henderson,Portland Trail Blazers,Washington Wizards,0,2.1499999999999995,0.9999999999999996,0.15789473684210525,0,0.4,0,0.4,0
22,S.Henderson o18.5 Pts,GDAWG5000,-120,0.6,S.Henderson,Portland Trail Blazers,Washington Wizards,0,1.1,0.5000000000000001,0.21052631578947367,0,0.4,0,0.4,0
23,S.Henderson o18.5 Pts,PropBomb,-125,1.25,S.Henderson,Portland Trail Blazers,Washington Wizards,0,2.25,1.0,0.21052631578947367,0,0.4,0,0.4,0
24,D.Ayton o23.5 Pts,gneiffer07,-117,1.17,D.Ayton,Portland Trail Blazers,Washington Wizards,0,2.17,1.0,0.14,0,0.4,0,0.5,0
25,D.Ayton o12.5 Rebs,kylemurray03,-128,1.28,D.Ayton,Portland Trail Blazers,Washington Wizards,0,2.2800000000000002,1.0000000000000002,0.32,0,0.4,0,0.6,1
26,S.Pippen o17.5 Pts+Ast,kylemurray03,-110,1.1,S.Pippen,Memphis Grizzlies,Detroit Pistons,1,2.1,1.0,0.4,0,0.2,0,0.5,0
27,W.Carter u12.5 Pts,SBK5065,-120,0.6,W.Carter,Orlando Magic,Charlotte Hornets,0,1.1,0.5000000000000001,0.6122448979591837,1,0.4,0,0.6,1
28,F.Wagner u18.5 Pts,gneiffer07,-119,1.19,F.Wagner,Orlando Magic,Charlotte Hornets,0,2.19,1.0,0.45588235294117646,0,0.6,1,0.6,1
29,F.Wagner u18.5 Pts,JoeDellera,-113,1.0,F.Wagner,Orlando Magic,Charlotte Hornets,0,1.8849557522123894,0.8849557522123894,0.45588235294117646,0,0.6,1,0.6,1
