,Play,Expert,Odds,Units,Name,Teams,Opponent,Hmcrt_adv,Payout,Profit,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
0,K.Durant o29.5 Pts+Ast,JoeDellera,+100,0.25,K.Durant,Phoenix Suns,Indiana Pacers,1.0,0.5,0.25,0.7941176470588235,1,0.4,0,0.5,0
1,K.Durant u2.5 3pt M,JoeDellera,-150,1.0,K.Durant,Phoenix Suns,Indiana Pacers,1.0,1.6666666666666665,0.6666666666666665,0.6176470588235294,1,0.4,0,0.5,0
2,D.Booker u2.5 3pt M,SBK5065,-140,1.0,D.Booker,Phoenix Suns,Indiana Pacers,1.0,1.7142857142857144,0.7142857142857144,0.6875,1,0.8,1,0.7,1
3,K.Durant u2.5 3pt M,SBK5065,-145,1.45,K.Durant,Phoenix Suns,Indiana Pacers,1.0,2.45,1.0000000000000002,0.6176470588235294,1,0.4,0,0.5,0
4,D.White o14.5 Pts,kylemurray03,-130,1.0,D.White,Boston Celtics,Houston Rockets,0.0,1.7692307692307692,0.7692307692307692,0.5526315789473685,1,0.4,0,0.4,0
5,D.White o14.5 Pts,PropBetGuy,-125,1.25,D.White,Boston Celtics,Houston Rockets,0.0,2.25,1.0,0.5526315789473685,1,0.4,0,0.4,0
6,A.Simons u28.5 Pts+Ast,kylemurray03,-112,1.0,A.Simons,Portland Trail Blazers,Los Angeles Lakers,0.0,1.8928571428571428,0.8928571428571428,0.47368421052631576,0,0.8,1,0.7,1
7,N.Jokic o8.5 Ast,kylemurray03,-125,1.0,N.Jokic,Denver Nuggets,Washington Wizards,0.0,1.8,0.8,0.5714285714285714,1,0.6,1,0.5,0
8,M.Bagley o4.5 Rebs,kylemurray03,-125,1.0,M.Bagley,Washington Wizards,Denver Nuggets,1.0,1.8,0.8,1.0,1,1.0,1,1.0,1
9,N.Jokic o21.5 Rebs+Ast,kylemurray03,-103,1.0,N.Jokic,Denver Nuggets,Washington Wizards,0.0,1.970873786407767,0.970873786407767,0.42857142857142855,0,0.4,0,0.3,0
10,N.Jokic o11.5 Rebs,JoeDellera,-118,1.0,N.Jokic,Denver Nuggets,Washington Wizards,0.0,1.847457627118644,0.847457627118644,0.5238095238095238,1,0.6,1,0.3,0
11,A.Gordon o15.5 Pts,the_degenerates,-104,1.04,A.Gordon,Denver Nuggets,Washington Wizards,0.0,2.04,1.0,0.3783783783783784,0,0.4,0,0.5,0
12,J.Poole u17.5 Pts,PropBetGuy,-115,1.15,J.Poole,Washington Wizards,Denver Nuggets,1.0,2.1499999999999995,0.9999999999999996,0.575,1,0.4,0,0.6,1
13,J.Butler o30.5 Pts+Rebs+Ast,the_degenerates,-115,1.15,J.Butler,Miami Heat,Orlando Magic,0.0,2.1499999999999995,0.9999999999999996,0.4444444444444444,0,0.4,0,0.6,1
