Play,Expert,Odds,Units,Name,Teams,Opponent,Hmcrt_adv,Payout,Profit,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct,Correct
K.Leonard u26.5 Pts,kylemurray03,-119,1.0,K.Leonard,Los Angeles Clippers,Boston Celtics,0,1.8403361344537816,0.8403361344537816,0.6923076923076923,1,1.0,1,0.9,1,Y
B.Miller o16.5 Pts,JoeDellera,-110,1.0,B.Miller,Charlotte Hornets,Utah Jazz,1,1.9090909090909087,0.9090909090909092,0.3783783783783784,0,0.8,1,0.4,0,N
J.Sims u4.5 Pts,JoeDellera,-130,0.75,J.Sims,New York Knicks,Miami Heat,1,1.3269230769230769,0.5769230769230769,0.8571428571428571,1,0.8,1,0.7,1,Y
J.Sims u4.5 Pts,SBK5065,-130,1.0,J.Sims,New York Knicks,Miami Heat,1,1.7692307692307692,0.7692307692307692,0.8571428571428571,1,0.8,1,0.7,1,Y
O.Anunoby o1.5 3pt M,JoeDellera,-145,1.0,O.Anunoby,New York Knicks,Miami Heat,1,1.6896551724137931,0.6896551724137931,0.4615384615384615,0,0.6,1,0.5,0,Y
N.Jokic u9.5 Ast,SBK5065,-145,1.0,N.Jokic,Denver Nuggets,Philadelphia 76ers,1,1.6896551724137931,0.6896551724137931,0.6222222222222222,1,0.8,1,0.7,1,Y
D.Russell o24.5 Pts+Ast,kylemurray03,-115,1.0,D.Russell,Los Angeles Lakers,Golden State Warriors,0,1.869565217391304,0.8695652173913042,0.4418604651162791,0,1.0,1,0.7,1,Y
D.Lillard u37.5 Pts+Ast,kylemurray03,-111,1.0,D.Lillard,Milwaukee Bucks,New Orleans Pelicans,1,1.900900900900901,0.900900900900901,0.7619047619047619,1,0.8,1,0.9,1,Y
L.James o31.5 Pts+Rebs,PropBetGuy,-108,1.08,L.James,Los Angeles Lakers,Golden State Warriors,0,2.08,1.0,0.5952380952380952,1,0.8,1,0.6,1,Y
L.James o31.5 Pts+Rebs,cowhitchurch,-105,0.53,L.James,Los Angeles Lakers,Golden State Warriors,0,1.0347619047619048,0.5047619047619047,0.5952380952380952,1,0.8,1,0.6,1,Y
L.James o30.5 Pts+Rebs,JoeDellera,-120,1.0,L.James,Los Angeles Lakers,Golden State Warriors,0,1.8333333333333333,0.8333333333333335,0.5952380952380952,1,0.8,1,0.6,1,Y
H.Barnes u18.5 Pts+Rebs,SBK5065,-110,1.0,H.Barnes,Sacramento Kings,Dallas Mavericks,0,1.9090909090909087,0.9090909090909092,0.7441860465116279,1,0.6,1,0.7,1,N
L.James o6.5 Rebs,cowhitchurch,120,0.5,L.James,Los Angeles Lakers,Golden State Warriors,0,1.1,0.6000000000000001,0.5714285714285714,1,0.6,1,0.4,0,Y
L.James o6.5 Rebs,JoeDellera,120,0.5,L.James,Los Angeles Lakers,Golden State Warriors,0,1.1,0.6000000000000001,0.5714285714285714,1,0.6,1,0.4,0,Y
L.James o6.5 Rebs,TheBMatt,120,0.75,L.James,Los Angeles Lakers,Golden State Warriors,0,1.65,0.9000000000000001,0.5714285714285714,1,0.6,1,0.4,0,Y
I.Hartenstein o10.5 Rebs,cowhitchurch,-130,1.3,I.Hartenstein,New York Knicks,Miami Heat,1,2.3,0.9999999999999998,0.2558139534883721,0,0.8,1,0.8,1,N
I.Hartenstein o10.5 Rebs,JoeDellera,-125,1.0,I.Hartenstein,New York Knicks,Miami Heat,1,1.8,0.8,0.2558139534883721,0,0.8,1,0.8,1,N
