,Play,Expert,Team,Name,Correct,Actual Value,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct,Odds,Units,Payout,Profit
0,O.Toppin o9.5 Pts,therocketplays,Indiana Pacers,O.Toppin,Y,20.0,Philadelphia 76ers,0.0,0.5,0,1.0,1,0.6,1,-106.0,1.06,2.06,1.0
1,N.Jokic u31.5 Pts,sandyplashkes,Denver Nuggets,N.Jokic,Y,16.0,Los Angeles Clippers,1.0,0.5789473684210527,1,0.4,0,0.4,0,-118.0,1.18,2.18,0.9999999999999998
2,N.Jokic u31.5 Pts,LinesAtLunch,Denver Nuggets,N.Jokic,Y,16.0,Los Angeles Clippers,1.0,0.5789473684210527,1,0.4,0,0.4,0,-118.0,1.18,2.18,0.9999999999999998
3,V.Micic u14.5 Pts,gneiffer07,Charlotte Hornets,V.Micic,Y,7.0,Chicago Bulls,0.0,0.8461538461538461,1,0.6,1,0.8,1,-118.0,1.18,2.18,0.9999999999999998
4,K.Dunn o5.5 Pts,Rotowire Sleeper,Los Angeles Clippers,K.Dunn,Y,7.0,Denver Nuggets,0.0,0.64,1,0.4,0,0.4,0,100.0,1.5,3.0,1.5
5,D.Schroder u19.5 Pts,itsbucketsnba,Brooklyn Nets,D.Schroder,Y,15.0,Memphis Grizzlies,0.0,0.5,0,0.4,0,0.6,1,-120.0,1.0,1.8333333333333333,0.8333333333333335
6,C.White u18.5 Pts,Mjaybrxd,Chicago Bulls,C.White,Y,18.0,Charlotte Hornets,1.0,0.4347826086956521,0,0.6,1,0.6,1,-110.0,0.5,0.9545454545454546,0.4545454545454546
7,A.Gordon o13.5 Pts,itsbucketsnba,Denver Nuggets,A.Gordon,Y,14.0,Los Angeles Clippers,1.0,0.4545454545454545,0,0.4,0,0.5,0,-110.0,1.0,1.9090909090909087,0.9090909090909092
8,N.Powell o20.5 Pts,the_degenerates,Los Angeles Clippers,N.Powell,N,16.0,Denver Nuggets,0.0,0.6666666666666666,1,0.6,1,0.6,1,-115.0,1.15,2.1499999999999995,0.9999999999999996
9,C.White o18.5 Pts,RoyalsProps,Chicago Bulls,C.White,N,18.0,Charlotte Hornets,1.0,0.5652173913043478,1,0.4,0,0.4,0,-115.0,1.15,2.1499999999999995,0.9999999999999996
10,A.Simons o17.5 Pts,RoyalsProps,Portland Trail Blazers,A.Simons,Y,30.0,San Antonio Spurs,1.0,0.4761904761904761,0,0.4,0,0.4,0,-120.0,1.2,2.2,1.0000000000000002
11,B.Clarke o7.5 Pts,JoeDellera,Memphis Grizzlies,B.Clarke,Y,14.0,Brooklyn Nets,1.0,0.4583333333333333,0,0.8,1,0.7,1,-135.0,1.0,1.7407407407407407,0.7407407407407407
12,M.Porter o16.5 Pts,Rotowire Prizepicks,Denver Nuggets,M.Porter,Y,17.0,Los Angeles Clippers,1.0,0.7272727272727273,1,0.8,1,0.9,1,100.0,1.5,3.0,1.5
