Play,Expert,Team_x,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct,Odds,Units,Payout,Profit,Name,Correct,Actual Value,Team_y
J.Jackson u9.5 Rebs+Ast,allanlemdfs,Memphis Grizzlies,Oklahoma City Thunder,0.0,0.9,1,0.6,1,0.7,1,-135,0.68,1.1837037037037037,0.5037037037037037,J.Jackson,Y,9.0,Memphis Grizzlies
J.Randle o23.5 Pts+Ast,Rotowire Prizepicks,Minnesota Timberwolves,San Antonio Spurs,1.0,0.6,1,0.8,1,0.6,1,100,1.5,3.0,1.5,J.Randle,N,20.0,Minnesota Timberwolves
C.Thomas o20.5 Pts+Ast,Rotowire Prizepicks,Brooklyn Nets,Orlando Magic,0.0,0.7058823529411765,1,0.8,1,0.6,1,100,1.5,3.0,1.5,C.Thomas,Y,31.0,Brooklyn Nets
C.Paul o15.5 Pts+Ast,Rotowire Prizepicks,San Antonio Spurs,Minnesota Timberwolves,0.0,0.6129032258064516,1,0.6,1,0.6,1,100,1.5,3.0,1.5,C.Paul,Y,20.0,San Antonio Spurs
C.Thomas o20.5 Pts+Rebs,Rotowire Sleeper,Brooklyn Nets,Orlando Magic,0.0,0.8235294117647058,1,1.0,1,0.8,1,100,1.5,3.0,1.5,C.Thomas,Y,31.0,Brooklyn Nets
J.Champagnie o11.5 Pts+Rebs,Rotowire Sleeper_duplicate,San Antonio Spurs,Minnesota Timberwolves,0.0,0.8387096774193549,1,0.6,1,0.8,1,100,1.5,3.0,1.5,J.Champagnie,N,1.0,San Antonio Spurs
C.Paul o11.5 Pts+Rebs,Rotowire Sleeper,San Antonio Spurs,Minnesota Timberwolves,0.0,0.6774193548387096,1,0.6,1,0.6,1,100,1.5,3.0,1.5,C.Paul,N,11.0,San Antonio Spurs
B.Simmons u7.5 Pts,allanlemdfs,Brooklyn Nets,Orlando Magic,0.0,0.625,1,0.2,0,0.6,1,-115,0.58,1.0843478260869563,0.5043478260869564,B.Simmons,Y,6.0,Brooklyn Nets
H.Barnes o6.5 Pts,Rotowire Prizepicks,San Antonio Spurs,Minnesota Timberwolves,0.0,0.7419354838709677,1,0.4,0,0.7,1,100,1.5,3.0,1.5,H.Barnes,Y,24.0,San Antonio Spurs
A.Edwards o25.5 Pts,itsbucketsnba,Minnesota Timberwolves,San Antonio Spurs,1.0,0.5333333333333333,1,0.2,0,0.4,0,-115,1.0,1.869565217391304,0.8695652173913042,A.Edwards,N,14.0,Minnesota Timberwolves
V.Wembanyama u24.5 Pts,TopShelfAction,San Antonio Spurs,Minnesota Timberwolves,0.0,0.4615384615384615,0,0.2,0,0.3,0,-110,0.5,0.9545454545454546,0.4545454545454546,V.Wembanyama,N,34.0,San Antonio Spurs
K.Johnson u9.5 Pts,TopShelfAction_duplicate,Brooklyn Nets,Orlando Magic,0.0,0.7241379310344828,1,0.4,0,0.6,1,105,0.4,0.82,0.4199999999999999,K.Johnson,N,14.0,Miami Heat
K.Johnson u9.5 Pts,TopShelfAction_duplicate,Brooklyn Nets,Orlando Magic,0.0,0.7241379310344828,1,0.4,0,0.6,1,105,0.4,0.82,0.4199999999999999,K.Johnson,N,14.0,Brooklyn Nets
D.Bane u31.5 Pts+Rebs+Ast,TopShelfAction,Memphis Grizzlies,Oklahoma City Thunder,0.0,0.7083333333333334,1,0.6,1,0.6,1,-115,0.9,1.6826086956521735,0.7826086956521737,D.Bane,N,35.0,Memphis Grizzlies
D.Bane u30.5 Pts+Rebs+Ast,allanlemdfs,Memphis Grizzlies,Oklahoma City Thunder,0.0,0.7083333333333334,1,0.6,1,0.6,1,-137,0.69,1.1936496350364962,0.5036496350364963,D.Bane,N,35.0,Memphis Grizzlies
