Play,Expert,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct,Odds,Units,Payout,Profit,Name,Correct,Actual Value
O.Agbaji o8.5 Pts,Rotowire Sleeper,Toronto Raptors,Miami Heat,1.0,0.75,1,0.6,1,0.7,1,100.0,1.5,3.0,1.5,O.Agbaji,N,7.0
S.Pippen o5.5 Pts,Rotowire Sleeper,Memphis Grizzlies,Indiana Pacers,1.0,0.8,1,0.6,1,0.7,1,100.0,1.5,3.0,1.5,S.Pippen,N,4.0
I.Hartenstein o11.5 Pts,Rotowire Prizepicks,Oklahoma City Thunder,Houston Rockets,0.0,0.75,1,0.75,1,0.75,1,100.0,1.5,3.0,1.5,I.Hartenstein,Y,19.0
A.Sengun u18.5 Pts,sandyplashkes,Houston Rockets,Oklahoma City Thunder,1.0,0.55,1,0.2,0,0.4,0,-120.0,1.2,2.2,1.0000000000000002,A.Sengun,N,20.0
E.Mobley o28.5 Pts+Rebs+Ast,Rotowire Prizepicks,Cleveland Cavaliers,Boston Celtics,1.0,0.5789473684210527,1,0.8,1,0.7,1,100.0,1.5,3.0,1.5,E.Mobley,N,23.0
R.Barrett o35.5 Pts+Rebs+Ast,Rotowire Prizepicks,Toronto Raptors,Miami Heat,1.0,0.4705882352941176,0,0.6,1,0.5,0,100.0,1.5,3.0,1.5,R.Barrett,Y,49.0
J.Harden o36.5 Pts+Rebs+Ast,Rotowire Prizepicks,Los Angeles Clippers,Denver Nuggets,1.0,0.4761904761904761,0,0.6,1,0.4,0,100.0,1.5,3.0,1.5,J.Harden,Y,59.0
M.Porter o25.5 Pts+Rebs+Ast,Rotowire Prizepicks,Denver Nuggets,Los Angeles Clippers,0.0,0.7058823529411765,1,1.0,1,0.9,1,100.0,1.5,3.0,1.5,M.Porter,Y,26.0
N.Powell o22.5 Pts+Rebs+Ast,Rotowire Sleeper,Los Angeles Clippers,Denver Nuggets,1.0,0.8,1,0.6,1,0.8,1,100.0,1.5,3.0,1.5,N.Powell,Y,29.0
M.Porter o24.5 Pts+Rebs+Ast,Rotowire Prizepicks,Denver Nuggets,Los Angeles Clippers,0.0,0.7647058823529411,1,1.0,1,0.9,1,100.0,1.5,3.0,1.5,M.Porter,Y,26.0
A.Gordon o15.5 Pts+Rebs+Ast,Rotowire Sleeper,Denver Nuggets,Los Angeles Clippers,0.0,0.8571428571428571,1,0.8,1,0.8571428571428571,1,100.0,1.5,3.0,1.5,A.Gordon,N,15.0
