,Play,Expert,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct,Odds,Units,Payout,Profit,Name
1,O.Toppin o9.5 Pts,therocketplays,Indiana Pacers,Philadelphia 76ers,0.0,0.5,0,1.0,1,0.6,1,-106.0,1.06,2.06,1.0,O.Toppin
3,C.White o18.5 Pts,RoyalsProps,Chicago Bulls,Charlotte Hornets,1.0,0.5652173913043478,1,0.4,0,0.4,0,-115.0,1.15,2.1499999999999995,0.9999999999999996,C.White
12,A.Simons o17.5 Pts,RoyalsProps,Portland Trail Blazers,San Antonio Spurs,1.0,0.4761904761904761,0,0.4,0,0.4,0,-120.0,1.2,2.2,1.0000000000000002,A.Simons
19,N.Jokic u31.5 Pts,sandyplashkes,Denver Nuggets,Los Angeles Clippers,1.0,0.5789473684210527,1,0.4,0,0.4,0,-118.0,1.18,2.18,0.9999999999999998,N.Jokic
22,N.Jokic u31.5 Pts,LinesAtLunch,Denver Nuggets,Los Angeles Clippers,1.0,0.5789473684210527,1,0.4,0,0.4,0,-118.0,1.18,2.18,0.9999999999999998,N.Jokic
28,V.Micic u14.5 Pts,gneiffer07,Charlotte Hornets,Chicago Bulls,0.0,0.8461538461538461,1,0.6,1,0.8,1,-118.0,1.18,2.18,0.9999999999999998,V.Micic
53,A.Reaves o14.5 Pts,gneiffer07,Los Angeles Lakers,Minnesota Timberwolves,0.0,0.6842105263157895,1,0.4,0,0.6,1,-115.0,1.15,2.1499999999999995,0.9999999999999996,A.Reaves
58,K.Dunn o5.5 Pts,Rotowire Sleeper,Los Angeles Clippers,Denver Nuggets,0.0,0.64,1,0.4,0,0.4,0,100.0,1.5,3.0,1.5,K.Dunn
67,A.Gordon o13.5 Pts,itsbucketsnba,Denver Nuggets,Los Angeles Clippers,1.0,0.4545454545454545,0,0.4,0,0.5,0,-110.0,1.0,1.9090909090909087,0.9090909090909092,A.Gordon
82,N.Powell o20.5 Pts,the_degenerates,Los Angeles Clippers,Denver Nuggets,0.0,0.6666666666666666,1,0.6,1,0.6,1,-115.0,1.15,2.1499999999999995,0.9999999999999996,N.Powell
88,M.Porter o16.5 Pts,Rotowire Prizepicks,Denver Nuggets,Los Angeles Clippers,1.0,0.7272727272727273,1,0.8,1,0.9,1,100.0,1.5,3.0,1.5,M.Porter
