Play,Expert,Odds,Units,Name,Teams,Opponent,Hmcrt_adv,Payout,Profit,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct,Correct
J.Tatum u8.5 Rebs,SBK5065,-140,1.0,J.Tatum,Boston Celtics,Atlanta Hawks,0.0,1.7142857142857144,0.7142857142857144,0.6060606060606061,1,1.0,1,0.8,1,Y
M.Bamba u6.5 Rebs,SBK5065,-130,1.0,M.Bamba,Philadelphia 76ers,Sacramento Kings,0.0,1.7692307692307692,0.7692307692307692,0.8367346938775511,1,0.4,0,0.7,1,Y
J.Harden o14.5 Rebs+Ast,the_degenerates,-115,1.15,J.Harden,Los Angeles Clippers,Indiana Pacers,1.0,2.1499999999999995,0.9999999999999996,0.4444444444444444,0,0.8,1,0.7,1,N
P.Pritchard o6.5 Ast,TheBMatt,-118,1.18,P.Pritchard,Boston Celtics,Atlanta Hawks,0.0,2.18,0.9999999999999998,0.0985915492957746,0,0.8,1,0.5,0,N
J.Poole u24.5 Pts+Rebs,PropBetGuy,-111,1.11,J.Poole,Washington Wizards,Chicago Bulls,0.0,2.1100000000000003,1.0000000000000002,0.7681159420289855,1,0.8,1,0.7,1,N
J.Jackson u30.5 Pts+Rebs+Ast,gneiffer07,-113,1.13,J.Jackson,Memphis Grizzlies,Denver Nuggets,0.0,2.13,1.0,0.5245901639344263,1,0.2,0,0.2,0,Y
D.Schroder o25.5 Pts+Rebs+Ast,JayMoneyIsMoney23,-105,0.53,D.Schroder,Brooklyn Nets,Toronto Raptors,0.0,1.0347619047619048,0.5047619047619047,0.3,0,0.2,0,0.4,0,Y
J.Brown o22.5 Pts,the_degenerates,-113,1.13,J.Brown,Boston Celtics,Atlanta Hawks,0.0,2.13,1.0,0.5238095238095238,1,0.8,1,0.8,1,Y
C.Capela o10.5 Pts,gneiffer07,-105,1.05,C.Capela,Atlanta Hawks,Boston Celtics,1.0,2.05,0.9999999999999998,0.5967741935483871,1,0.6,1,0.7,1,Y
K.Porzingis o18.5 Pts,JoeDellera,-115,1.15,K.Porzingis,Boston Celtics,Atlanta Hawks,0.0,2.1499999999999995,0.9999999999999996,0.6122448979591837,1,0.8,1,0.7,1,N
K.Murray o14.5 Pts,JoeDellera,-120,1.0,K.Murray,Sacramento Kings,Philadelphia 76ers,1.0,1.8333333333333333,0.8333333333333335,0.4769230769230769,0,0.6,1,0.4,0,Y
K.Irving o24.5 Pts,the_degenerates,-104,1.04,K.Irving,Dallas Mavericks,Utah Jazz,0.0,2.04,1.0,0.5,0,0.4,0,0.3,0,Y
J.Green o26.5 Pts,JoeDellera,-105,1.05,J.Green,Houston Rockets,Portland Trail Blazers,1.0,2.05,0.9999999999999998,0.1102941176470588,0,0.4,0,0.3,0,Y
K.Johnson o16.5 Pts,GDAWG5000,-105,0.53,K.Johnson,San Antonio Spurs,Phoenix Suns,1.0,1.0347619047619048,0.5047619047619047,0.5,0,0.2,0,0.5,0,N
K.Johnson o16.5 Pts,TheBMatt,-104,1.04,K.Johnson,San Antonio Spurs,Phoenix Suns,1.0,2.04,1.0,0.5,0,0.2,0,0.5,0,N
