,Play,Expert,Team,Name,Correct,Actual Value,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct,Odds,Units,Payout,Profit
0,G.Trent o8.5 Pts,TopShelfAction,Milwaukee Bucks,G.Trent,Y,10.0,Brooklyn Nets,1.0,0.6551724137931034,1,0.8,1,0.6,1,100,0.4,0.8,0.4
1,B.Portis o11.5 Pts,FirefighterBets,Milwaukee Bucks,B.Portis,Y,15.0,Brooklyn Nets,1.0,0.5333333333333333,1,1.0,1,0.7,1,-130,1.0,1.7692307692307692,0.7692307692307692
2,B.Mathurin o15.5 Pts,JoeDellera,Indiana Pacers,B.Mathurin,N,12.0,Miami Heat,0.0,0.6470588235294118,1,0.6,1,0.4,0,-104,1.0,1.9615384615384617,0.9615384615384616
3,N.Powell o22.5 Pts,FirefighterBets,Los Angeles Clippers,N.Powell,N,6.0,Oklahoma City Thunder,0.0,0.6923076923076923,1,0.8,1,0.7,1,-115,1.0,1.869565217391304,0.8695652173913042
4,N.Reid o10.5 Pts,Rotowire Sleeper,Minnesota Timberwolves,N.Reid,Y,20.0,Boston Celtics,1.0,0.59375,1,0.8,1,0.5,0,100,1.5,3.0,1.5
5,J.Butler o16.5 Pts,FirefighterBets_duplicate,Miami Heat,J.Butler,N,9.0,Indiana Pacers,1.0,0.6190476190476191,1,0.4,0,0.6,1,-110,1.0,1.9090909090909087,0.9090909090909092
6,T.Maxey o24.5 Pts,Mjaybrxd,Philadelphia 76ers,T.Maxey,N,14.0,Golden State Warriors,0.0,0.56,1,0.8,1,0.7,1,-110,1.0,1.9090909090909087,0.9090909090909092
7,P.Pritchard o14.5 Pts,Markus_Markets,Boston Celtics,P.Pritchard,N,9.0,Minnesota Timberwolves,0.0,0.6363636363636364,1,0.6,1,0.6,1,-105,1.0,1.9523809523809523,0.9523809523809524
8,D.Jones o9.5 Pts,TopShelfAction_duplicate,Los Angeles Clippers,D.Jones,N,6.0,Oklahoma City Thunder,0.0,0.5161290322580645,1,0.6,1,0.5,0,100,0.6,1.2,0.6
9,D.Lillard o22.5 Pts,itsbucketsnba,Milwaukee Bucks,D.Lillard,Y,23.0,Brooklyn Nets,1.0,0.6666666666666666,1,0.6,1,0.8,1,-120,1.0,1.8333333333333333,0.8333333333333335
10,D.Green o7.5 Pts,itsbucketsnba,Golden State Warriors,D.Green,Y,15.0,Philadelphia 76ers,1.0,0.6071428571428571,1,0.2,0,0.5,0,-120,1.0,1.8333333333333333,0.8333333333333335
11,D.Knecht o9.5 Pts,TopShelfAction,Los Angeles Lakers,D.Knecht,N,6.0,Portland Trail Blazers,1.0,0.375,0,0.4,0,0.3,0,-110,0.9,1.7181818181818185,0.8181818181818182
12,G.Yabusele o7.5 Pts,Rotowire Prizepicks,Philadelphia 76ers,G.Yabusele,Y,13.0,Golden State Warriors,0.0,0.6129032258064516,1,1.0,1,0.6,1,100,1.5,3.0,1.5
13,R.Hachimura o13.5 Pts,therocketplays,Los Angeles Lakers,R.Hachimura,N,6.0,Portland Trail Blazers,1.0,0.3703703703703703,0,0.4,0,0.3,0,-120,1.2,2.2,1.0000000000000002
