Play,Expert,Odds,Units,Name,Teams,Opponent,Hmcrt_adv,Payout,Profit,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct,Correct
J.Randle o8.5 Rebs,PropBetGuy,-136,1.36,J.Randle,New York Knicks,Philadelphia 76ers,0,2.3600000000000003,1.0000000000000002,0.5882352941176471,1,0.8,1,0.6,1,N
A.Drummond o10.5 Rebs,SBK5065,-135,0.68,A.Drummond,Chicago Bulls,Charlotte Hornets,1,1.1837037037037037,0.5037037037037037,0.2777777777777778,0,1.0,1,0.5,0,N
N.Vucevic u10.5 Rebs,PropBomb,-125,1.25,N.Vucevic,Chicago Bulls,Charlotte Hornets,1,2.25,1.0,0.5806451612903226,1,0.6,1,0.4,0,Y
N.Vucevic u10.5 Rebs,SBK5065,-125,1.0,N.Vucevic,Chicago Bulls,Charlotte Hornets,1,1.8,0.8,0.5806451612903226,1,0.6,1,0.4,0,Y
A.Drummond o10.5 Rebs,cowhitchurch,-130,1.3,A.Drummond,Chicago Bulls,Charlotte Hornets,1,2.3,0.9999999999999998,0.2777777777777778,0,1.0,1,0.5,0,N
B.Beal u4.5 Rebs,kylemurray03,-130,1.0,B.Beal,Phoenix Suns,Miami Heat,1,1.7692307692307692,0.7692307692307692,0.8,1,0.8,1,0.8,1,N
I.Zubac o8.5 Rebs,kylemurray03,-135,1.0,I.Zubac,Los Angeles Clippers,New Orleans Pelicans,0,1.7407407407407407,0.7407407407407407,0.5757575757575758,1,0.8,1,0.7,1,N
B.Mathurin o15.5 Pts,JoeDellera,-105,0.5,B.Mathurin,Indiana Pacers,Atlanta Hawks,1,0.9761904761904762,0.4761904761904761,0.3529411764705882,0,0.6,1,0.4,0,Y
J.Green u18.5 Pts,PropBetGuy,-113,1.13,J.Green,Houston Rockets,Minnesota Timberwolves,1,2.13,1.0,0.7777777777777778,1,0.8,1,0.7,1,N
D.Booker u26.5 Pts,cowhitchurch,-108,1.08,D.Booker,Phoenix Suns,Miami Heat,1,2.08,1.0,0.44,0,0.6,1,0.6,1,Y
A.Davis o2.5 Blk,kylemurray03,-110,1.0,A.Davis,Los Angeles Lakers,Memphis Grizzlies,1,1.9090909090909087,0.9090909090909092,0.5,0,0.6,1,0.4,0,N
J.Johnson o28.5 Pts+Rebs+Ast,JoeDellera,-115,1.0,J.Johnson,Atlanta Hawks,Indiana Pacers,0,1.869565217391304,0.8695652173913042,0.4736842105263157,0,0.6,1,0.5,0,N
J.Johnson o28.5 Pts+Rebs+Ast,PropBetGuy,-120,1.2,J.Johnson,Atlanta Hawks,Indiana Pacers,0,2.2,1.0000000000000002,0.4736842105263157,0,0.6,1,0.5,0,N
J.Brunson o7.5 Ast,JoeDellera,-120,1.0,J.Brunson,New York Knicks,Philadelphia 76ers,0,1.8333333333333333,0.8333333333333335,0.3235294117647059,0,0.6,1,0.4,0,N
