Play,Expert,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct,Odds,Units,Payout,Profit,Name,Correct,Actual Value
C.Paul o16.5 Pts+Ast,JoeDellera,San Antonio Spurs,Oklahoma City Thunder,1.0,0.5714285714285714,1,0.6,1,0.6,1,-120,1.0,1.8333333333333333,0.8333333333333335,C.Paul,Y,25.0
J.Allen o14.5 Pts+Ast,Rotowire Prizepicks,Cleveland Cavaliers,Boston Celtics,0.0,0.7333333333333333,1,0.4,0,0.6,1,100,1.5,3.0,1.5,J.Allen,N,12.0
D.Bane u24.5 Pts+Ast,Rotowire Prizepicks,Memphis Grizzlies,Denver Nuggets,1.0,0.7142857142857143,1,0.8,1,0.7142857142857143,1,100,1.5,3.0,1.5,D.Bane,Y,10.0
A.Reaves u25.5 Pts+Ast,Rotowire Prizepicks,Los Angeles Lakers,Utah Jazz,1.0,0.6153846153846154,1,0.6,1,0.6,1,100,1.5,3.0,1.5,A.Reaves,Y,22.0
L.Doncic o35.5 Pts+Rebs,Rotowire Sleeper,Dallas Mavericks,New Orleans Pelicans,1.0,0.5384615384615384,1,0.6,1,0.5,0,100,1.5,3.0,1.5,L.Doncic,N,31.0
S.Gilgeous-Alexander o35.5 Pts+Rebs,Rotowire Sleeper,Oklahoma City Thunder,San Antonio Spurs,0.0,0.2857142857142857,0,0.4,0,0.3,0,100,1.5,3.0,1.5,S.Gilgeous-Alexander,N,35.0
J.Tatum o36.5 Pts+Rebs,the_degenerates,Boston Celtics,Cleveland Cavaliers,1.0,0.5,0,0.6,1,0.5,0,-105,1.05,2.05,0.9999999999999998,J.Tatum,Y,45.0
B.Ingram u25.5 Pts,sandyplashkes,New Orleans Pelicans,Dallas Mavericks,0.0,0.5,0,0.6,1,0.5,0,-125,1.25,2.25,1.0,B.Ingram,Y,17.0
B.Ingram u25.5 Pts,LinesAtLunch,New Orleans Pelicans,Dallas Mavericks,0.0,0.5,0,0.6,1,0.5,0,-125,1.25,2.25,1.0,B.Ingram,Y,17.0
D.Garland u19.5 Pts,itsbucketsnba,Cleveland Cavaliers,Boston Celtics,0.0,0.4,0,0.2,0,0.3,0,-117,1.0,1.8547008547008548,0.8547008547008548,D.Garland,Y,8.0
J.Jackson u21.5 Pts,itsbucketsnba,Memphis Grizzlies,Denver Nuggets,1.0,0.5833333333333334,1,0.4,0,0.5,0,-106,1.0,1.9433962264150944,0.9433962264150944,J.Jackson,Y,19.0
E.Mobley o15.5 Pts,kylemurray03,Cleveland Cavaliers,Boston Celtics,0.0,0.5714285714285714,1,0.6,1,0.5,0,-130,1.3,2.3,0.9999999999999998,E.Mobley,Y,22.0
T.Jerome o8.5 Pts,therocketplays,Cleveland Cavaliers,Boston Celtics,0.0,0.6,1,0.4,0,0.5,0,-125,1.0,1.8,0.8,T.Jerome,Y,10.0
E.Mobley o27.5 Pts+Rebs+Ast,Rotowire Sleeper,Cleveland Cavaliers,Boston Celtics,0.0,0.5714285714285714,1,0.8,1,0.6,1,100,1.5,3.0,1.5,E.Mobley,Y,39.0
C.Paul o20.5 Pts+Rebs+Ast,Rotowire Sleeper,San Antonio Spurs,Oklahoma City Thunder,1.0,0.5,0,0.6,1,0.6,1,100,1.5,3.0,1.5,C.Paul,Y,30.0
J.Allen o25.5 Pts+Rebs+Ast,Rotowire Prizepicks,Cleveland Cavaliers,Boston Celtics,0.0,0.6666666666666666,1,0.4,0,0.6,1,100,1.5,3.0,1.5,J.Allen,N,23.0
D.Bane u30.5 Pts+Rebs+Ast,Rotowire Prizepicks,Memphis Grizzlies,Denver Nuggets,1.0,0.7142857142857143,1,0.8,1,0.7142857142857143,1,100,1.5,3.0,1.5,D.Bane,Y,15.0
D.Bane u29.5 Pts+Rebs+Ast,Rotowire Prizepicks,Memphis Grizzlies,Denver Nuggets,1.0,0.7142857142857143,1,0.8,1,0.7142857142857143,1,100,1.5,3.0,1.5,D.Bane,Y,15.0
E.Mobley o27.5 Pts+Rebs+Ast,Rotowire Prizepicks,Cleveland Cavaliers,Boston Celtics,0.0,0.5714285714285714,1,0.8,1,0.6,1,100,1.5,3.0,1.5,E.Mobley,Y,39.0
