Play,Expert,Team_x,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct,Odds,Units,Payout,Profit,Name,Correct,Actual Value,Team_y
L.Ball u19.5 Pts+Rebs+Ast,gneiffer07_duplicate,Chicago Bulls,Detroit Pistons,0.0,0.8571428571428571,1,0.8,1,0.8,1,-125,1.25,2.25,1.0,L.Ball,Y,19.0,Chicago Bulls
N.Vucevic u34.5 Pts+Rebs+Ast,sandyplashkes,Chicago Bulls,Detroit Pistons,0.0,0.5833333333333334,1,0.4,0,0.4,0,-120,1.2,2.2,1.0000000000000002,N.Vucevic,N,41.0,Chicago Bulls
J.Poeltl o23.5 Pts+Rebs+Ast,Rotowire Prizepicks,Toronto Raptors,Los Angeles Clippers,1.0,0.5813953488372093,1,0.6,1,0.6,1,100,1.5,3.0,1.5,J.Poeltl,N,23.0,Toronto Raptors
K.Porzingis o27.5 Pts+Rebs+Ast,Rotowire Prizepicks,Boston Celtics,Philadelphia 76ers,0.0,0.625,1,0.4,0,0.6,1,100,1.5,3.0,1.5,K.Porzingis,Y,28.0,Boston Celtics
K.Porzingis o25.5 Pts+Rebs,Rotowire Sleeper,Boston Celtics,Philadelphia 76ers,0.0,0.625,1,0.4,0,0.6,1,100,1.5,3.0,1.5,K.Porzingis,N,25.0,Boston Celtics
C.Cunningham u28.5 Pts,TopShelfAction,Detroit Pistons,Chicago Bulls,1.0,0.6818181818181818,1,0.2,0,0.4,0,105,1.0,2.05,1.0499999999999998,C.Cunningham,Y,22.0,Detroit Pistons
J.Brown o21.5 Pts,FirefighterBets,Boston Celtics,Philadelphia 76ers,0.0,0.6190476190476191,1,0.8,1,0.6,1,-120,1.0,1.8333333333333333,0.8333333333333335,J.Brown,N,21.0,Boston Celtics
G.Dick o11.5 Pts,Rotowire Prizepicks,Toronto Raptors,Los Angeles Clippers,1.0,0.7073170731707317,1,0.6,1,0.7,1,100,1.5,3.0,1.5,G.Dick,Y,18.0,Toronto Raptors
N.Vucevic u20.5 Pts,TopShelfAction,Chicago Bulls,Detroit Pistons,0.0,0.5625,1,0.6,1,0.6,1,105,1.8,3.69,1.89,N.Vucevic,Y,20.0,Chicago Bulls
T.Jerome o11.5 Pts,FirefighterBets,Cleveland Cavaliers,Dallas Mavericks,1.0,0.4222222222222222,0,0.8,1,0.7,1,-115,1.0,1.869565217391304,0.8695652173913042,T.Jerome,Y,12.0,Cleveland Cavaliers
A.Horford o5.5 Pts,Rotowire Sleeper,Boston Celtics,Philadelphia 76ers,0.0,0.6756756756756757,1,0.2,0,0.5,0,100,1.5,3.0,1.5,A.Horford,N,4.0,Boston Celtics
G.Antetokounmpo u33.5 Pts,DeadPresPicks,Milwaukee Bucks,Memphis Grizzlies,1.0,0.575,1,0.2,0,0.4,0,-115,0.35,0.6543478260869564,0.3043478260869564,G.Antetokounmpo,Y,30.0,Milwaukee Bucks
J.Duren u11.5 Rebs,TopShelfAction,Detroit Pistons,Chicago Bulls,1.0,0.6666666666666666,1,0.4,0,0.5,0,100,1.0,2.0,1.0,J.Duren,N,13.0,Detroit Pistons
P.Williams o6.5 Rebs+Ast,FirefighterBets,Chicago Bulls,Detroit Pistons,0.0,0.5128205128205128,1,0.8,1,0.5,0,110,1.0,2.1,1.1,P.Williams,N,3.0,Chicago Bulls
J.Poeltl o12.5 Rebs+Ast,Rotowire Prizepicks,Toronto Raptors,Los Angeles Clippers,1.0,0.6046511627906976,1,0.8,1,0.7,1,100,1.5,3.0,1.5,J.Poeltl,Y,13.0,Toronto Raptors
J.Holiday o12.5 Pts+Ast,Rotowire Sleeper,Boston Celtics,Philadelphia 76ers,0.0,0.6190476190476191,1,0.2,0,0.4,0,100,1.5,3.0,1.5,J.Holiday,Y,14.0,Boston Celtics
D.White o2.5 3pt M,MJCLocks,Boston Celtics,Philadelphia 76ers,0.0,0.717391304347826,1,0.8,1,0.5,0,-125,1.25,2.25,1.0,D.White,Y,5.0,Boston Celtics
