Play,Expert,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct,Odds,Units,Payout,Profit,Name
K.Thompson o18.5 Pts+Rebs,Rotowire Sleeper,Dallas Mavericks,Utah Jazz,0.0,0.4545454545454545,0,0.4,0,0.4,0,100.0,1.5,3.0,1.5,K.Thompson
D.Gafford o17.5 Pts+Rebs,Rotowire Prizepicks,Dallas Mavericks,Utah Jazz,0.0,0.5454545454545454,1,0.8,1,0.6,1,100.0,1.5,3.0,1.5,D.Gafford
K.Thompson u16.5 Pts,sandyplashkes,Dallas Mavericks,Utah Jazz,0.0,0.6363636363636364,1,0.8,1,0.7,1,-112.0,1.12,2.12,1.0,K.Thompson
K.Thompson u16.5 Pts,LinesAtLunch,Dallas Mavericks,Utah Jazz,0.0,0.6363636363636364,1,0.8,1,0.7,1,-112.0,1.12,2.12,1.0,K.Thompson
L.Doncic o38.5 Pts+Rebs,Rotowire Sleeper,Dallas Mavericks,Utah Jazz,0.0,0.3636363636363636,0,0.4,0,0.4,0,100.0,1.5,3.0,1.5,L.Doncic
C.Sexton o18.5 Pts+Rebs,Rotowire Prizepicks,Utah Jazz,Dallas Mavericks,1.0,0.5,0,0.6,1,0.5,0,100.0,1.5,3.0,1.5,C.Sexton
K.Irving o24.5 Pts,the_degenerates,Dallas Mavericks,Utah Jazz,0.0,0.4545454545454545,0,0.6,1,0.5,0,-113.0,1.13,2.13,1.0,K.Irving
K.Irving o28.5 Pts+Ast,Rotowire Prizepicks,Dallas Mavericks,Utah Jazz,0.0,0.5454545454545454,1,0.6,1,0.6,1,100.0,1.5,3.0,1.5,K.Irving
D.Gafford o18.5 Pts+Rebs,Rotowire Prizepicks,Dallas Mavericks,Utah Jazz,0.0,0.4545454545454545,0,0.8,1,0.5,0,100.0,1.5,3.0,1.5,D.Gafford
N.Marshall o11.5 Pts+Rebs,Rotowire Prizepicks,Dallas Mavericks,Utah Jazz,0.0,0.2727272727272727,0,0.6,1,0.3,0,100.0,1.5,3.0,1.5,N.Marshall
K.Thompson o21.5 Pts+Rebs,Rotowire Sleeper,Dallas Mavericks,Utah Jazz,0.0,0.3636363636363636,0,0.2,0,0.3,0,100.0,1.5,3.0,1.5,K.Thompson
J.Clarkson u14.5 Pts,itsbucketsnba,Utah Jazz,Dallas Mavericks,1.0,0.375,0,0.2,0,0.375,0,-125.0,1.0,1.8,0.8,J.Clarkson
