Play,Expert,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct,Odds,Units,Payout,Profit,Name
L.Ball o34.5 Pts+Ast,HPBasketball,Chicago Bulls,Orlando Magic,1,0.0,0,0.0,0,0.0,0,-125,0.37,0.666,0.29600000000000004,L.Ball
M.Bridges o27.5 Pts+Rebs+Ast,CeeJPicks,New York Knicks,Miami Heat,0,0.3333333333333333,0,0.3333333333333333,0,0.3333333333333333,0,-120,1.2,2.2,1.0000000000000002,M.Bridges
R.Barrett o5.5 Rebs,TopShelfAction,Toronto Raptors,Charlotte Hornets,0,0.0,0,0.0,0,0.0,0,114,0.9,1.9259999999999997,1.0259999999999998,R.Barrett
M.Bridges o18.5 Pts,ThePropfessor_,New York Knicks,Miami Heat,0,0.6666666666666666,1,0.6666666666666666,1,0.6666666666666666,1,-115,1.15,2.1499999999999995,0.9999999999999996,M.Bridges
M.Bridges o24.5 Pts+Rebs,Markus_Markets,New York Knicks,Miami Heat,0,0.3333333333333333,0,0.3333333333333333,0,0.3333333333333333,0,-127,1.0,1.7874015748031495,0.7874015748031495,M.Bridges
M.Bridges o24.5 Pts+Rebs,PropBetGuy,New York Knicks,Miami Heat,0,0.3333333333333333,0,0.3333333333333333,0,0.3333333333333333,0,-125,1.25,2.25,1.0,M.Bridges
L.Ball o7.5 Ast,Mjaybrxd,Chicago Bulls,Orlando Magic,1,0.0,0,0.0,0,0.0,0,-130,1.0,1.7692307692307692,0.7692307692307692,L.Ball
J.Shead u9.5 Pts,gneiffer07,Toronto Raptors,Charlotte Hornets,0,0.5,0,0.5,0,0.5,0,-110,1.0,1.9090909090909092,0.9090909090909092,J.Shead
J.Shead u16.5 Pts+Rebs+Ast,gneiffer07,Toronto Raptors,Charlotte Hornets,0,0.75,1,0.75,1,0.75,1,-113,1.13,2.13,1.0,J.Shead
L.Ball o25.5 Pts,JoeDellera,Chicago Bulls,Orlando Magic,1,0.0,0,0.0,0,0.0,0,-125,1.0,1.8,0.8,L.Ball
L.Ball o26.5 Pts,kylemurray03,Chicago Bulls,Orlando Magic,1,0.0,0,0.0,0,0.0,0,-111,1.11,2.1100000000000003,1.0000000000000002,L.Ball
A.Davis o26.5 Pts,the_degenerates,Los Angeles Lakers,Cleveland Cavaliers,0,1.0,1,1.0,1,1.0,1,-113,1.13,2.13,1.0,A.Davis
D.Wade o1.5 3pt M,TopShelfAction,Cleveland Cavaliers,Los Angeles Lakers,1,0.25,0,0.25,0,0.25,0,-105,0.48,0.937142857142857,0.4571428571428571,D.Wade
R.Hachimura o13.5 Pts,therocketplays,Los Angeles Lakers,Cleveland Cavaliers,0,1.0,1,1.0,1,1.0,1,-125,1.25,2.25,1.0,R.Hachimura
L.James o23.5 Pts,shadybiev,Los Angeles Lakers,Cleveland Cavaliers,0,0.25,0,0.25,0,0.25,0,-108,1.5,2.8888888888888893,1.3888888888888893,L.James
D.Mitchell o8.5 Rebs+Ast,Mjaybrxd,Toronto Raptors,Charlotte Hornets,0,0.25,0,0.25,0,0.25,0,-135,0.74,1.288148148148148,0.548148148148148,D.Mitchell
A.Davis u26.5 Pts,sandyplashkes,Los Angeles Lakers,Cleveland Cavaliers,0,0.0,0,0.0,0,0.0,0,-112,1.0,1.8928571428571428,0.8928571428571428,A.Davis
L.James o22.5 Pts,JoeDellera,Los Angeles Lakers,Cleveland Cavaliers,0,0.25,0,0.25,0,0.25,0,-115,0.87,1.6265217391304347,0.7565217391304347,L.James
L.James o22.5 Pts,PvB_Bets,Los Angeles Lakers,Cleveland Cavaliers,0,0.25,0,0.25,0,0.25,0,-115,0.87,1.6265217391304347,0.7565217391304347,L.James
E.Mobley o23.5 Pts+Rebs,kylemurray03,Cleveland Cavaliers,Los Angeles Lakers,1,0.75,1,0.75,1,0.75,1,-125,1.0,1.8,0.8,E.Mobley
Z.LaVine o20.5 Pts,CeeJPicks,Chicago Bulls,Orlando Magic,1,1.0,1,1.0,1,1.0,1,-118,1.18,2.1799999999999997,0.9999999999999998,Z.LaVine
W.Carter o10.5 Pts,itsbucketsnba,Orlando Magic,Chicago Bulls,0,0.25,0,0.25,0,0.25,0,-130,0.77,1.3623076923076922,0.5923076923076922,W.Carter
N.Vucevic u31.5 Pts+Rebs+Ast,Mjaybrxd,Chicago Bulls,Orlando Magic,1,0.0,0,0.0,0,0.0,0,-110,0.5,0.9545454545454546,0.4545454545454546,N.Vucevic
W.Carter o11.5 Pts,MJCLocks,Orlando Magic,Chicago Bulls,0,0.0,0,0.0,0,0.0,0,100,1.0,2.0,1.0,W.Carter
P.Banchero u26.5 Pts,sandyplashkes,Orlando Magic,Chicago Bulls,0,0.5,0,0.5,0,0.5,0,-118,1.18,2.1799999999999997,0.9999999999999998,P.Banchero
F.Wagner o21.5 Pts,Mjaybrxd,Orlando Magic,Chicago Bulls,0,0.75,1,0.75,1,0.75,1,-110,1.0,1.9090909090909092,0.9090909090909092,F.Wagner
