,Play,Teams,Expert,Odds,Units,Payout,Net Units Record,name,opponent,hmcrt_adv,Profit
0,A.Davis u2.5 Ast,Los Angeles Lakers,The_Oddsmaker,118,1.0,2.1799999999999997,0,A.Davis,Denver Nuggets,0,1.1799999999999997
1,A.Davis o3.5 Stl+Blk,Los Angeles Lakers,SBK5065,-125,0.63,1.1340000000000001,0,A.Davis,Denver Nuggets,0,0.5040000000000001
2,L.James u2.5 3pt M,Los Angeles Lakers,PropBomb,-185,1.85,2.85,0,L.James,Denver Nuggets,0,1.0
3,D.Russell u4.5 Ast,Los Angeles Lakers,ChrisRaybon,-120,1.0,1.8333333333333335,0,D.Russell,Denver Nuggets,0,0.8333333333333335
4,L.James o25.5 Pts,Los Angeles Lakers,MikeRandle,-115,1.0,1.8695652173913042,0,L.James,Denver Nuggets,0,0.8695652173913042
5,A.Gordon o21.5 Pts+Rebs+Ast,Denver Nuggets,charliedisturco,-115,1.15,2.1499999999999995,0,A.Gordon,Los Angeles Lakers,1,0.9999999999999996
6,A.Davis o3.5 Stl+Blk,Los Angeles Lakers,JoeMetz,-125,1.25,2.25,0,A.Davis,Denver Nuggets,0,1.0
7,D.Schroder o9.5 Pts,Los Angeles Lakers,GDAWG5000,100,1.0,2.0,0,D.Schroder,Denver Nuggets,0,1.0
8,K.Caldwell-Pope o14.5 Pts+Rebs+Ast,Denver Nuggets,VegasRefund,-130,1.3,2.3,0,K.Caldwell-Pope,Los Angeles Lakers,1,0.9999999999999998
9,M.Porter u15.5 Pts,Denver Nuggets,PropBetGuy,-120,1.2,2.2,0,M.Porter,Los Angeles Lakers,1,1.0000000000000002
10,A.Davis o3.5 Stl+Blk,Los Angeles Lakers,JoeDellera,-125,1.0,1.8,0,A.Davis,Denver Nuggets,0,0.8
