,Unnamed: 0.1,Unnamed: 0,Play,Expert,Odds,Units,Payout,Net Units Record,Teams,name,opponent,hmcrt_adv,Profit
0,0,0,T.Haliburton o2.5 3pt M,JoeDellera,-105,1.0,1.9523809523809523,-3.011,Indiana Pacers,T.Haliburton,Toronto Raptors,1,0.9523809523809523
1,1,1,J.Ivey o15.5 Pts,PropBomb,-105,1.0,1.9523809523809523,17.9,Detroit Pistons,J.Ivey,Boston Celtics,1,0.9523809523809523
2,2,2,T.Young o25.5 Pts,SBK5065,-105,0.5,0.9761904761904762,25.188,Atlanta Hawks,T.Young,Philadelphia 76ers,0,0.47619047619047616
3,3,3,C.Capela o0.5 Ast,SBK5065,-105,0.53,1.0347619047619048,25.188,Atlanta Hawks,C.Capela,Philadelphia 76ers,0,0.5047619047619047
4,4,4,C.Capela o11.5 Rebs,PropBomb,-110,1.0,1.9090909090909087,17.9,Atlanta Hawks,C.Capela,Philadelphia 76ers,0,0.9090909090909087
5,5,5,J.Valanciunas u27.5 Pts+Rebs+Ast,JoeDellera,-115,0.22,0.4113043478260869,-3.011,New Orleans Pelicans,J.Valanciunas,Houston Rockets,1,0.19130434782608688
6,6,6,P.George u26.5 Pts,NicholaskMartin,-115,0.87,1.6265217391304347,0.0,Los Angeles Clippers,P.George,Brooklyn Nets,1,0.7565217391304347
7,7,7,P.George u26.5 Pts,PropBomb,-115,1.0,1.869565217391304,17.9,Los Angeles Clippers,P.George,Brooklyn Nets,1,0.869565217391304
8,8,8,P.George u26.5 Pts,SBK5065,-115,0.5,0.934782608695652,25.188,Los Angeles Clippers,P.George,Brooklyn Nets,1,0.434782608695652
9,9,9,I.Stewart o8.5 Rebs,SBK5065,-115,0.5,0.934782608695652,25.188,Detroit Pistons,I.Stewart,Boston Celtics,1,0.434782608695652
10,10,10,C.Capela o22.5 Pts+Rebs+Ast,SBK5065,-120,0.5,0.9166666666666669,25.188,Atlanta Hawks,C.Capela,Philadelphia 76ers,0,0.41666666666666685
11,11,11,Z.Williamson u7.5 Rebs,SBK5065,-121,0.5,0.9132231404958676,25.188,New Orleans Pelicans,Z.Williamson,Houston Rockets,1,0.4132231404958676
12,12,12,S.Barnes o32.5 Pts+Rebs+Ast,JoeDellera,-122,0.5,0.9098360655737704,-3.011,Toronto Raptors,S.Barnes,Indiana Pacers,0,0.4098360655737704
13,13,13,J.Clarkson o3.5 Rebs,JoeDellera,-122,0.5,0.9098360655737704,-3.011,Utah Jazz,J.Clarkson,Washington Wizards,0,0.4098360655737704
14,14,14,D.Lillard u4.5 Rebs,SBK5065,-124,0.62,1.12,25.188,Portland Trail Blazers,D.Lillard,Dallas Mavericks,0,0.5000000000000001
15,15,15,C.Capela o21.5 Pts+Rebs,SBK5065,-125,0.5,0.9,25.188,Atlanta Hawks,C.Capela,Philadelphia 76ers,0,0.4
16,16,16,T.Harris o15.5 Pts,SBK5065,-130,0.5,0.8846153846153846,25.188,Philadelphia 76ers,T.Harris,Atlanta Hawks,1,0.3846153846153846
17,17,17,A.Sengun o7.5 Rebs,JoeDellera,-140,0.75,1.2857142857142858,-3.011,Houston Rockets,A.Sengun,New Orleans Pelicans,0,0.5357142857142858
18,18,18,B.Adebayo u10.5 Rebs,SBK5065,-145,0.73,1.233448275862069,25.188,Miami Heat,B.Adebayo,Charlotte Hornets,1,0.5034482758620691
19,19,19,A.Sengun o7.5 Rebs,SBK5065,-150,0.75,1.25,25.188,Houston Rockets,A.Sengun,New Orleans Pelicans,0,0.5
20,20,20,J.Embiid u4.5 Ast,SBK5065,-165,0.83,1.3330303030303028,25.188,Philadelphia 76ers,J.Embiid,Atlanta Hawks,1,0.5030303030303028
